cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.1201,1931,10,0,0.0,0.5423
4.9003,9760,303,4,1067.9706,12.4131
0.2374,827,1,0,0.0,0.0563
8.061,10757,71,15,1453.7489,13.5739
0.347,295,8,1,69.8683,1.493
35.5588,135957,2570,35,2382.0965,102.7828
0.0107,203,0,0,0.0,0.0
0.1979,471,5,2,30.0292,0.9559
0.0012,60,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
1.2222,5282,4,0,0.0,0.2169
0.021,32,2,0,0.0,0.1075
0.0481,33,0,0,0.0,0.0
0.0606,353,0,0,0.0,0.0
8.8865,4359,32,6,210.067,6.0
2.5892,8914,24,15,1116.5914,1.2814
3.9345,10931,51,4,75.2524,5.5671
6.5348,20017,99,17,1616.7126,10.5906
10.3518,8199,158,24,1757.2309,30.0895
1.4932,7108,123,1,52.5876,5.0012
21.704,45948,198,114,4347.5924,21.0
0.014,108,0,0,0.0,0.0
0.3279,276,4,1,218.2788,0.7221
0.1088,640,1,0,0.0,0.1815
0.0526,28,0,0,0.0,0.0
0.1502,3059,11,0,0.0,0.5926
0.7665,1215,10,0,0.0,0.5332
0.0173,68,0,0,0.0,0.0
0.002,4,0,0,0.0,0.0
0.0044,4,0,0,0.0,0.0
0.2963,708,10,0,0.0,0.546
12.879,11852,376,47,1514.9366,41.3057
0.0126,19,1,0,0.0,0.0551
0.0602,63,0,0,0.0,0.0
0.0074,131,0,0,0.0,0.0
186.2871,147584,1344,554,31136.8734,254.0
0.2053,630,2,0,0.0,0.1091
15.1202,31198,158,16,629.5523,28.907
0.9745,1950,21,3,109.3429,3.9692
0.0102,7,1,0,0.0,0.0549
0.4151,8333,17,0,0.0,0.9373
0.0019,7,0,0,0.0,0.0
0.0046,7,0,0,0.0,0.0
9.8054,21398,631,20,797.6519,24.6627
0.0377,1470,4,0,0.0,0.216
0.1638,303,1,0,0.0,0.054
0.667,653,7,0,0.0,0.3658
0.0184,31,0,0,0.0,0.0
432.5858,214074,2120,805,39654.6687,388.8174
0.1123,200,0,0,0.0,0.0
0.0032,6,0,0,0.0,0.0
0.1544,769,3,0,0.0,0.5428
0.0014,2,0,0,0.0,0.0
0.6024,4185,37,0,0.0,1.4949
0.4682,2100,1,0,0.0,0.0533
0.0106,8,0,0,0.0,0.0
0.0015,106,0,0,0.0,0.0
0.0023,6,0,0,0.0,0.0
0.3756,1512,2,0,0.0,0.2161
0.8105,2443,12,0,0.0,0.6375
0.8959,1960,31,0,0.0,1.2002
0.0045,3,0,0,0.0,0.0
0.0362,65,1,0,0.0,0.1114
79.2585,69265,245,102,5927.6325,45.0
0.16,893,4,0,0.0,0.4338
0.0008,1,0,0,0.0,0.0
0.7071,14265,31,0,0.0,1.6581
1.008,895,4,0,0.0,0.7464
0.3899,528,3,0,0.0,0.0
0.0204,11,0,0,0.0,0.0
86.0796,77402,1775,50,3334.1989,68.6794
0.3175,301,4,1,62.0853,0.2131
0.0039,263,3,0,0.0,0.1616
0.072,285,0,0,0.0,0.0
0.0067,12,0,0,0.0,0.0
0.3144,728,5,0,0.0,0.257
0.0377,368,1,0,0.0,0.1098
0.2387,1755,5,0,0.0,0.2731
0.0317,168,1,0,0.0,0.1099
0.0136,170,0,0,0.0,0.0
0.2769,449,12,0,0.0,0.6405
0.0094,185,0,0,0.0,0.0
0.2723,1342,4,0,0.0,0.4463
0.0022,4,0,0,0.0,0.0
2.4512,6819,18,1,106.2971,3.4153
0.8054,18251,44,0,0.0,2.3493
0.1361,271,0,0,0.0,0.0
0.2354,2786,6,0,0.0,0.3232
0.0015,4,0,0,0.0,0.0
0.1408,237,1,0,0.0,0.1114
0.5598,2366,5,0,0.0,0.2592
1.4556,11423,65,1,86.1062,3.4942
1.1694,5248,13,0,0.0,0.6931
0.1627,239,0,0,0.0,0.0
0.6781,6719,38,0,0.0,2.1033
0.1629,256,2,1,71.6413,0.1084
0.002,2,0,0,0.0,0.0
0.0009,5,0,0,0.0,0.0
0.0179,77,0,0,0.0,0.0
2.7654,66100,118,7,463.3167,6.184
0.591,1685,1,0,0.0,0.1865
0.5707,2380,1,0,0.0,0.0
0.7228,1134,24,0,0.0,1.3011
0.006,2,0,0,0.0,0.0
0.1162,159,0,0,0.0,0.0
0.6918,2284,7,1,3.0452,1.3382
0.5835,12280,27,0,0.0,1.4683
0.4676,1789,4,0,0.0,0.2197
0.0581,202,2,0,0.0,0.109
0.2714,886,6,2,31.9601,0.3209
0.0037,32,0,0,0.0,0.0
41.342,46619,218,62,3440.721,41.0
0.6912,2740,18,2,32.5101,3.4221
6.1647,27308,478,3,373.9059,19.3127
0.1099,410,0,0,0.0,0.0
4.46,7573,46,18,605.0187,8.5799
0.2602,424,4,1,49.7649,0.4399
1.9204,16401,63,0,0.0,3.3562
0.0138,70,0,0,0.0,0.0
0.0355,92,0,0,0.0,0.0
0.0127,78,0,0,0.0,0.0
31.4268,31625,163,59,3247.5349,30.0
0.2108,834,2,0,0.0,0.3681
0.0006,1,0,0,0.0,0.0
2.0397,2098,57,0,0.0,3.0939
0.0461,31,0,0,0.0,0.0
3.4893,2349,10,3,37.5633,1.0
0.3886,4342,14,0,0.0,0.5599
0.0023,10,0,0,0.0,0.0
4.2284,48129,262,2,213.905,10.4701
0.2495,462,2,0,0.0,0.1076
0.3774,1233,2,0,0.0,0.3598
0.0167,95,1,0,0.0,0.0387
0.045,19,0,0,0.0,0.0
8.4944,12711,40,21,796.3395,4.0
0.0628,221,0,0,0.0,0.0
0.0059,35,1,0,0.0,0.1844
0.0016,4,0,0,0.0,0.0
0.1237,548,2,0,0.0,0.1057
0.0532,52,0,0,0.0,0.0
25.002,13904,103,74,2149.6115,19.0
28.5111,56328,2315,33,2125.8539,89.5676
5.6261,8973,38,2,111.816,6.8953
0.0008,1,0,0,0.0,0.0
16.6353,18518,158,28,1735.5801,28.9859
0.0115,23,1,0,0.0,0.0533
0.2066,132,2,0,0.0,0.2252
0.0007,1,0,0,0.0,0.0
180.7481,154658,1509,542,23994.6771,272.4525
0.0069,33,0,0,0.0,0.0
1.3124,7523,130,0,0.0,7.1485
1.1622,6222,15,0,0.0,0.7891
1.3753,21033,98,1,418.4086,5.2925
0.0028,19,0,0,0.0,0.0
0.0028,8,0,0,0.0,0.0
0.0114,15,0,0,0.0,0.0
0.027,46,0,0,0.0,0.0
0.0007,2,0,0,0.0,0.0
0.002,2,0,0,0.0,0.0
0.7413,11001,72,0,0.0,3.9253
2.6849,24637,109,2,51.8638,5.625
0.0015,1,0,0,0.0,0.0
0.0089,22,0,0,0.0,0.0
10.393,21395,156,11,580.6308,29.0981
1.4875,31013,69,0,0.0,3.6336
0.3218,2364,14,0,0.0,0.7316
0.0103,17,0,0,0.0,0.0
25.9817,29684,838,80,4518.3661,152.1533
0.0044,6,0,0,0.0,0.0
298.1064,337337,6339,2658,140121.054,1203.0
0.0238,343,0,0,0.0,0.0
0.4621,889,8,0,0.0,0.8824
0.0216,33,0,0,0.0,0.0
0.2845,4385,8,0,0.0,0.4322
0.0025,4,0,0,0.0,0.0
0.0189,14,0,0,0.0,0.0
0.0348,14,0,0,0.0,0.0
0.0559,103,2,0,0.0,0.1084
0.0008,6,0,0,0.0,0.0
61.6561,184116,2720,39,3724.3667,106.9128
478.8989,312422,1632,1194,67714.1586,304.0
125.5927,145659,3329,1783,90017.9097,361.0
7.6688,18061,139,58,1757.5071,26.0
0.0906,182,0,0,0.0,0.0
0.2666,4598,16,1,138.5635,0.8461
12.7453,18959,75,47,1919.4868,13.0
4.1211,18886,241,0,0.0,9.446
0.0006,1,0,0,0.0,0.0
0.0058,5,0,0,0.0,0.0
0.176,189,1,0,0.0,0.0546
26.7824,20170,158,23,1972.4602,28.9717
0.0059,16,1,0,0.0,0.0533
0.3463,1358,4,1,36.6683,0.4375
0.5262,591,10,1,454.713,1.9118
206.2147,195346,1121,965,51275.8583,123.0
0.0379,75,0,0,0.0,0.0
0.8649,1134,12,0,0.0,2.2619
0.0006,1,0,0,0.0,0.0
0.176,1769,3,0,0.0,0.1671
1.0,1825,7,0,0.0,1.3064
0.0186,158,0,0,0.0,0.0
0.0023,13,0,0,0.0,0.0
8.2861,8359,212,45,3153.5193,23.1026
0.0979,1090,3,0,0.0,0.1595
0.0045,7,0,0,0.0,0.0
8.2093,17427,159,37,2403.4922,28.7066
1.6682,3105,80,0,0.0,4.1501
0.5054,5319,17,0,0.0,0.9065
0.2045,419,8,0,0.0,0.4348
0.0019,5,0,0,0.0,0.0
2.0653,4269,20,2,226.523,1.0903
0.1431,267,0,0,0.0,0.0
0.0072,9,0,0,0.0,0.0
0.4487,14039,32,0,0.0,1.7015
31.3877,44969,184,52,3058.8093,34.0
3.0196,4788,30,7,450.0506,3.2353
0.0006,1,0,0,0.0,0.0
0.0992,125,0,0,0.0,0.0
0.6518,14599,39,0,0.0,2.1438
2.0916,3957,27,0,0.0,1.458
6.2192,12980,173,18,995.107,19.0767
39.1453,39569,173,71,4355.9519,32.0
7.3098,9152,190,1,68.1642,10.334
308.8014,299633,1595,645,32544.8225,291.0
1.3135,1703,8,0,0.0,0.4339
0.1471,427,1,0,0.0,0.0515
7.4115,10386,41,19,521.6819,4.0
0.4901,1792,7,1,9.332,0.3941
3.8768,19507,252,6,253.8565,9.9063
0.0187,379,0,0,0.0,0.0
235.6763,203028,2999,1725,78196.2998,327.0
0.2499,444,4,1,41.748,0.4504
0.0282,37,0,0,0.0,0.0
0.0783,83,3,0,0.0,0.3274
18.3323,35359,212,25,1555.2581,40.3398
8.9699,25320,388,2,20.9037,15.2074
0.0296,349,0,0,0.0,0.0
0.0111,104,0,0,0.0,0.0
0.4929,12115,19,0,0.0,1.0148
24.7005,34565,581,311,12808.6031,63.0
1.8266,5787,93,0,0.0,3.7193
9.3858,120254,660,7,360.7537,25.5359
0.0095,21,0,0,0.0,0.0
0.0053,8,0,0,0.0,0.0
1.5977,24351,167,1,2.0309,6.7833
0.1777,248,1,1,174.469,0.0
0.0343,116,0,0,0.0,0.0
2.9969,35150,146,6,133.5423,7.9596
0.0921,141,1,0,0.0,0.1911
0.0424,31,0,0,0.0,0.0
0.0112,39,0,0,0.0,0.0
0.0126,215,0,0,0.0,0.0
0.1733,259,12,0,0.0,0.4787
0.138,299,3,1,57.0294,0.5353
0.0008,1,0,0,0.0,0.0
0.7206,1970,10,4,160.5552,1.9027
0.1794,609,0,0,0.0,0.0
0.0005,1,0,0,0.0,0.0
0.0002,1,0,0,0.0,0.0
0.0319,117,2,0,0.0,0.2182
0.0006,1,0,0,0.0,0.0
0.9546,9896,30,0,0.0,1.5998
0.2151,496,11,0,0.0,0.5686
2.6195,4117,83,0,0.0,3.3165
0.9376,1637,1,1,90.5808,0.0
0.2746,450,5,0,0.0,0.2687
0.1686,490,8,0,0.0,0.4504
0.0282,127,1,0,0.0,0.1092
2.9831,21350,211,3,165.0346,10.9461
0.748,1140,28,2,23.9196,3.6841
0.4913,993,9,1,17.9411,0.4848
0.2015,1347,5,1,186.4515,0.273
0.2373,302,10,1,136.1616,0.3919
0.0939,145,0,0,0.0,0.0
4.8187,21340,284,3,427.3493,11.3476
0.1612,855,4,0,0.0,0.1555
0.0069,13,0,0,0.0,0.0
4.4932,8103,66,32,1754.3235,7.0
0.003,2,0,0,0.0,0.0
362.201,168878,1555,556,28868.2869,295.0
19.2066,42610,371,158,13159.9984,67.8587
16.0986,28148,184,21,1198.3817,34.5093
11.2235,21656,73,33,1238.837,8.0
0.031,84,0,0,0.0,0.0
0.0094,16,0,0,0.0,0.0
1.6084,2934,79,0,0.0,4.094
0.0121,23,0,0,0.0,0.0
0.2035,486,2,0,0.0,0.2151
0.1226,3750,6,0,0.0,0.3231
0.0046,6,0,0,0.0,0.0
0.071,276,1,0,0.0,0.1897
1.0362,2850,1,0,0.0,0.0536
0.0087,13,0,0,0.0,0.0
0.0159,148,0,0,0.0,0.0
0.0466,93,3,0,0.0,0.1601
0.3999,716,6,0,0.0,0.3135
0.0068,583,0,0,0.0,0.0
365.3526,323078,2234,971,47701.4293,398.7397
0.2566,1011,3,0,0.0,0.1627
0.5519,9128,27,0,0.0,1.4541
0.0258,24,0,0,0.0,0.0
1.6441,2913,18,0,0.0,3.0
2.5521,4177,7,0,0.0,1.2843
41.982,44618,227,50,2781.3241,42.0
0.4161,2613,19,0,0.0,1.0516
0.0433,122,1,0,0.0,0.1902
0.0001,3,0,0,0.0,0.0
0.0024,6,0,0,0.0,0.0
0.1683,991,4,1,22.0494,0.4312
0.2247,137,1,0,0.0,0.1078
0.0349,93,0,0,0.0,0.0
0.1265,4003,21,0,0.0,1.1442
1.14,2145,43,5,440.6732,4.584
4.5025,3418,79,0,0.0,4.3556
0.0008,1,0,0,0.0,0.0
0.2377,431,1,0,0.0,0.0551
0.0,4,0,0,0.0,0.0
8.6589,10606,69,8,248.4686,13.0417
0.2454,629,0,0,0.0,0.0
0.0553,156,1,0,0.0,0.0544
0.0324,41,0,0,0.0,0.0
0.3038,274,1,0,0.0,0.1866
0.6126,980,18,8,934.7098,0.9642
154.4095,120296,1173,606,28726.6789,163.0
0.0171,15,0,0,0.0,0.0
91.0932,36427,532,311,15508.7837,100.0
0.1119,2925,7,0,0.0,0.378
0.0006,1,0,0,0.0,0.0
0.002,1,0,0,0.0,0.0
1.7468,44910,133,1,52.6694,7.0085
14.8689,37249,222,134,5792.6096,41.0
0.0073,9,0,0,0.0,0.0
1.2189,840,4,0,0.0,0.2183
0.5343,324,1,0,0.0,0.1885
0.0585,325,0,0,0.0,0.0
0.0652,282,1,0,0.0,0.1885
0.0588,2158,13,0,0.0,0.7047
40.5081,56813,633,519,22979.5222,120.0
0.4,591,10,1,42.2616,1.0867
0.316,1813,2,0,0.0,0.3569
0.2203,301,1,0,0.0,0.0
0.1966,409,2,0,0.0,0.3598
0.0663,1650,1,0,0.0,0.0543
0.0026,5,0,0,0.0,0.0
0.5373,1438,13,0,0.0,2.4248
0.4525,6347,19,0,0.0,0.735
0.0953,1170,3,0,0.0,0.1199
0.0283,19,0,0,0.0,0.0
4.794,9136,59,13,457.8552,6.0
1.0661,7537,57,0,0.0,2.2485
0.0164,136,0,0,0.0,0.0
0.3283,291,3,0,0.0,0.1542
0.0404,44,1,0,0.0,0.1102
7.3503,8770,54,16,883.5959,5.0
0.0074,19,0,0,0.0,0.0
0.0004,0,0,0,0.0,0.0
0.0207,38,0,0,0.0,0.0
1.1226,5395,10,2,46.751,0.5448
0.0128,32,0,0,0.0,0.0
0.0501,455,2,0,0.0,0.1036
31.9966,34014,325,206,7947.6246,35.0
1.2167,5939,11,0,0.0,0.5957
2.5191,3285,21,13,757.2776,2.0
1.3615,2446,22,13,576.9231,2.0
0.0168,30,0,0,0.0,0.0
5.405,27028,45,3,111.877,2.3528
0.0146,130,0,0,0.0,0.0
0.251,469,2,0,0.0,0.2149
6.0709,15689,96,12,331.3973,10.5554
1.1994,2335,26,0,0.0,1.3926
0.0096,38,0,0,0.0,0.0
3.0733,5093,111,1,236.4494,4.2943
26.0365,55313,248,90,4837.3487,26.0
0.0263,72,0,0,0.0,0.0
0.4071,1112,1,0,0.0,0.0543
0.0553,28,0,0,0.0,0.0
0.0128,19,1,1,47.3326,0.0394
1.4013,1524,48,12,386.3644,5.2066
287.8603,218009,2533,1034,53158.1619,476.0
0.181,241,1,1,46.9515,0.0
0.1368,300,4,0,0.0,0.7295
0.0132,25,0,0,0.0,0.0
0.0417,152,0,0,0.0,0.0
0.0664,402,1,0,0.0,0.1884
0.9565,1732,4,0,0.0,0.2209
4.2653,13383,67,5,194.4147,7.2891
0.0019,5,0,0,0.0,0.0
0.0207,146,1,0,0.0,0.0403
0.203,326,4,0,0.0,0.4879
0.0008,1,0,0,0.0,0.0
0.2711,1095,4,0,0.0,0.2183
0.0834,273,1,0,0.0,0.1885
0.093,130,0,0,0.0,0.0
216.6329,145317,1016,387,16130.9285,185.0
0.0027,4,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0613,226,0,0,0.0,0.0
0.0039,6,0,0,0.0,0.0
0.002,2,0,0,0.0,0.0
7.443,22786,49,7,1389.0936,2.5804
9.9754,19259,108,9,801.0828,19.754
0.0179,13,0,0,0.0,0.0
0.0016,2,0,0,0.0,0.0
1.9456,3222,93,0,0.0,3.6682
0.0135,8,0,0,0.0,0.0
0.0056,11,0,0,0.0,0.0
0.5823,4739,25,0,0.0,1.3348
16.397,40835,288,154,5051.3915,51.8283
0.0091,27,0,0,0.0,0.0
1.0961,1136,12,0,0.0,0.6253
0.1699,292,10,0,0.0,0.5462
0.0098,18,0,0,0.0,0.0
0.0275,23,0,0,0.0,0.0
2.9927,41312,201,1,34.6082,11.1255
3.0832,2031,37,3,192.384,1.4505
0.0721,183,0,0,0.0,0.0
0.2131,307,3,0,0.0,0.116
0.1314,2341,10,0,0.0,0.5339
2.2229,19493,80,1,26.6535,4.2645
0.0217,93,0,0,0.0,0.0
0.5178,3420,15,0,0.0,0.8187
0.0008,1,0,0,0.0,0.0
0.0008,2,0,0,0.0,0.0
0.352,866,0,0,0.0,0.0
0.3849,4785,30,0,0.0,1.2122
2.1282,9457,21,0,0.0,1.1286
1.0094,4721,6,0,0.0,0.3203
1.0306,3169,16,6,650.7249,3.0241
6.3091,23120,61,16,820.6247,3.3178
0.0152,30,0,0,0.0,0.0
0.083,453,6,0,0.0,0.241
0.1559,387,2,0,0.0,0.0
4.0878,24333,242,1,117.3514,12.9631
0.3016,288,0,0,0.0,0.0
14.5286,17442,347,5,324.6993,17.9755
0.0,6,0,0,0.0,0.0
0.1665,4628,10,0,0.0,0.5363
0.0015,7,0,0,0.0,0.0
0.0077,5,0,0,0.0,0.0
0.0008,2,0,0,0.0,0.0
0.256,3113,20,0,0.0,1.0985
5.0228,2958,51,7,184.8084,5.5671
0.011,33,0,0,0.0,0.0
0.0443,91,3,0,0.0,0.3202
11.5454,9750,358,22,2192.7689,39.6292
0.0003,1,0,0,0.0,0.0
0.7904,2069,3,0,0.0,0.1654
0.527,8444,26,0,0.0,1.3944
4.7626,11303,39,27,2199.489,4.0
10.0405,13225,84,36,1709.8292,15.0
0.0227,39,0,0,0.0,0.0
0.0012,11,0,0,0.0,0.0
1.1207,5472,6,0,0.0,0.3234
2.8484,13853,48,9,694.1167,2.4679
0.2037,815,0,0,0.0,0.0
1.934,1849,21,3,29.1038,0.8484
0.2185,398,0,0,0.0,0.0
1.5671,1705,42,3,481.5055,4.4854
1.161,14147,42,0,0.0,2.3095
0.1071,253,0,0,0.0,0.0
0.0241,103,0,0,0.0,0.0
0.0941,1335,7,0,0.0,0.2828
0.1918,1620,4,0,0.0,0.4394
38.3467,44474,226,84,4864.903,42.0
0.0349,63,0,0,0.0,0.0
0.2052,705,4,1,145.1146,0.2167
0.0024,3,0,0,0.0,0.0
110.6573,114410,650,615,33357.8925,70.0
0.0523,87,1,0,0.0,0.0536
156.2737,139771,1111,956,41413.9002,120.0
0.3515,5648,20,0,0.0,1.0518
0.3647,391,7,1,103.603,1.3033
0.0072,19,0,0,0.0,0.0
0.4839,801,19,0,0.0,1.0102
0.0039,10,0,0,0.0,0.0
0.028,20,0,0,0.0,0.0
0.0108,6,0,0,0.0,0.0
31.3209,58713,2154,21,919.8822,83.8072
0.001,1,0,0,0.0,0.0
0.1643,236,4,1,42.4195,0.0
0.2996,1654,1,0,0.0,0.0522
4.3938,4087,63,2,92.5492,2.4622
40.7769,57840,850,186,8448.69,158.0
12.6902,24133,103,65,4465.0408,11.0
0.3869,1526,7,1,186.2233,0.3807
0.4969,6126,28,0,0.0,1.0887
0.0627,2844,6,0,0.0,0.3136
31.4498,17355,171,51,2240.5513,31.014
49.7965,61595,244,194,12502.8004,26.0
0.9382,4036,14,2,203.7055,0.7376
3.9229,82155,284,0,0.0,15.1671
7.6335,9057,59,5,329.932,3.0343
0.1451,347,3,2,17.6396,0.5595
0.3218,1363,2,0,0.0,0.1084
5.938,10284,49,15,678.075,9.0
0.1012,537,0,0,0.0,0.0
0.0131,28,0,0,0.0,0.0
1.7058,9163,160,2,162.9276,8.6176
0.1631,3321,19,0,0.0,1.0047
0.4809,1323,12,0,0.0,0.6271
170.2927,140317,868,629,31124.8214,164.0
4.8022,12657,108,17,1318.4221,11.5965
102.9039,32133,426,327,15188.7941,79.0
0.0218,47,0,0,0.0,0.0
2.0222,1849,17,6,210.8604,0.8818
0.7722,1373,0,0,0.0,0.0
0.0706,260,0,0,0.0,0.0
0.014,41,0,0,0.0,0.0
1.2045,2164,13,3,425.9432,1.0
0.5926,650,7,1,59.0281,0.7732
6.6968,6556,65,15,607.8665,3.6596
0.0077,115,0,0,0.0,0.0
0.1655,354,3,1,178.9614,0.3354
3.9383,5941,15,1,55.5494,2.7954
0.6523,2733,17,7,540.896,3.2257
4.9837,5269,57,5,389.1829,3.0862
0.0167,16,0,0,0.0,0.0
0.1855,1288,5,0,0.0,0.2729
1.3684,19631,58,0,0.0,3.1617
0.0007,2,0,0,0.0,0.0
7.5304,22654,62,8,293.0566,3.2791
14.8092,25764,161,17,1877.0119,30.5143
0.6839,24730,34,0,0.0,1.7823
5.4038,18256,35,2,322.8488,1.8594
1.7087,3151,74,1,128.6885,3.8671
0.7338,1408,26,1,67.8236,2.872
0.7196,2617,3,1,311.9029,0.1529
1.2586,8167,39,2,81.1421,2.0943
0.0386,53,0,0,0.0,0.0
0.5445,1118,1,0,0.0,0.0
1.3592,2626,32,1,351.1021,1.7439
0.0472,84,0,0,0.0,0.0
0.5985,4850,66,2,264.5844,2.6789
0.144,218,8,0,0.0,0.3199
0.7558,22264,55,1,105.5286,2.9833
0.0007,2,0,0,0.0,0.0
0.7202,10881,33,0,0.0,1.7586
1.4223,2622,14,1,31.577,2.6528
0.0426,128,1,0,0.0,0.1089
0.0046,12,0,0,0.0,0.0
0.0533,136,0,0,0.0,0.0
0.0042,3,0,0,0.0,0.0
0.6476,4194,9,4,230.4656,1.6249
0.024,292,0,0,0.0,0.0
0.0138,66,1,0,0.0,0.0563
0.6753,887,10,0,0.0,0.54
0.0126,86,1,0,0.0,0.0546
0.1375,513,1,0,0.0,0.0543
2.7078,21617,159,4,132.2692,8.3092
2.7392,4970,37,9,647.0572,2.0323
0.0235,107,0,0,0.0,0.0
0.019,61,2,0,0.0,0.1114
1.1241,2503,42,1,20.8314,1.6414
0.0112,14,0,0,0.0,0.0
1.0933,1872,17,3,481.0053,1.857
0.2124,259,5,0,0.0,0.2761
1.0576,9862,35,0,0.0,1.876
0.1444,750,3,0,0.0,0.1634
6.474,7735,69,6,793.367,3.5596
0.025,17,0,0,0.0,0.0
0.1119,2814,10,0,0.0,0.5451
0.0341,48,0,0,0.0,0.0
0.1252,293,2,0,0.0,0.1073
2.2696,8175,18,1,15.0572,0.9611
0.4144,965,4,0,0.0,0.4504
1.0733,7423,41,0,0.0,2.2518
1.311,2442,28,0,0.0,1.5231
0.0109,18,0,0,0.0,0.0
17.0182,47008,436,13,831.909,16.9483
0.0009,3,0,0,0.0,0.0
0.0172,31,0,0,0.0,0.0
0.0056,15,0,0,0.0,0.0
4.8289,5042,97,0,0.0,5.3481
0.4325,10147,34,0,0.0,1.8087
1.3036,2016,67,9,410.6132,12.6637
0.0092,38,3,0,0.0,0.3263
0.0032,4,0,0,0.0,0.0
3.2466,15524,28,0,0.0,1.5004
0.5662,6830,21,0,0.0,0.8485
0.0093,7,0,0,0.0,0.0
0.6212,16751,49,0,0.0,2.6133
0.0023,67,0,0,0.0,0.0
0.0,1,0,0,0.0,0.0
0.3585,4226,30,0,0.0,1.1998
0.0254,29,1,1,135.5155,0.0533
0.0032,3,0,0,0.0,0.0
1.9732,50887,104,1,63.4782,5.571
28.562,19932,150,56,2489.2829,27.2349
0.004,5,0,0,0.0,0.0
47.6241,55360,335,79,4306.966,60.6241
0.42,4894,26,0,0.0,1.4081
0.5328,13562,37,0,0.0,1.9934
2.7933,4769,28,20,1083.2005,3.0
0.0,1,0,0,0.0,0.0
1.8671,7880,147,0,0.0,5.8783
0.0403,2056,2,0,0.0,0.1066
0.0022,5,0,0,0.0,0.0
0.0143,37,0,0,0.0,0.0
0.0002,0,0,0,0.0,0.0
0.0428,116,0,0,0.0,0.0
13.4877,33125,230,79,2763.333,41.625
0.0008,3,0,0,0.0,0.0
1.1105,7323,36,0,0.0,1.9254
9.6584,39758,739,14,951.2179,29.7012
5.2025,6288,138,4,175.1601,7.341
5.8577,9704,30,15,693.3351,5.0
0.1164,91,0,0,0.0,0.0
104.2733,122215,740,635,23518.854,81.0
0.2777,7066,8,0,0.0,0.4126
0.0004,20,0,0,0.0,0.0
1.3961,3607,20,3,292.7813,2.2318
