cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.304,876,3,0,0.0,0.1598
12.1964,52281,882,5,311.8731,35.9932
7.0642,30913,56,6,292.6504,3.0874
2.4924,34318,132,0,0.0,7.1601
0.001,8,0,0,0.0,0.0
0.347,725,7,0,0.0,0.766
1.8769,1995,43,0,0.0,2.2966
0.023,57,0,0,0.0,0.0
1.0839,11271,40,0,0.0,2.1325
1.2246,1549,15,0,0.0,0.8358
0.7186,1009,9,0,0.0,1.6929
0.7272,2594,5,0,0.0,0.2695
0.2758,1526,4,0,0.0,0.4341
0.1246,1893,11,0,0.0,0.6058
5.2803,22266,43,2,97.3012,2.3115
0.0008,25,0,0,0.0,0.0
0.0027,4,0,0,0.0,0.0
0.0854,72,3,0,0.0,0.1586
0.0268,20,0,0,0.0,0.0
0.0015,1,0,0,0.0,0.0
0.9509,7725,37,0,0.0,1.4501
0.212,647,9,0,0.0,0.5015
0.0465,77,0,0,0.0,0.0
191.743,114275,1308,943,45228.5436,143.0
0.0206,952,1,0,0.0,0.0551
0.0655,52,0,0,0.0,0.0
247.1505,198530,1733,1099,50811.9346,327.0
0.0228,41,0,0,0.0,0.0
1.4826,10790,66,0,0.0,2.5447
0.1039,59,0,0,0.0,0.0
0.2858,5293,19,0,0.0,1.0129
0.0271,252,2,0,0.0,0.2205
0.0015,1,0,0,0.0,0.0
0.005,16,0,0,0.0,0.0
3.1079,39408,179,4,423.5182,9.7307
25.994,38674,2219,21,1225.7491,89.6485
0.0366,56,0,0,0.0,0.0
5.9142,22555,62,2,9.5264,3.3322
0.008,10,0,0,0.0,0.0
0.0032,4,0,0,0.0,0.0
1.2012,1923,74,2,281.4584,13.6212
0.9477,889,2,0,0.0,0.1075
15.4572,16295,151,17,1911.0431,28.1572
0.0118,13,0,0,0.0,0.0
0.783,3281,11,0,0.0,2.0517
2.8383,5276,33,15,1734.3914,1.7616
0.1031,212,0,0,0.0,0.0
1.5317,2175,6,6,186.3022,1.1273
0.0641,156,0,0,0.0,0.0
1.6915,2936,7,6,247.0996,0.0
3.6768,12139,62,10,812.2145,6.7813
0.1661,301,0,0,0.0,0.0
0.4695,3358,27,3,171.3668,1.4944
0.5045,16731,28,0,0.0,1.5294
0.1198,122,0,0,0.0,0.0
0.011,17,0,0,0.0,0.0
74.7667,77942,410,121,6710.2429,75.1528
7.1803,47682,169,1,10.0332,8.6181
5.8541,19482,47,5,920.3503,2.5466
0.7767,1185,2,0,0.0,0.1066
0.0137,61,0,0,0.0,0.0
0.0231,116,0,0,0.0,0.0
0.003,3,0,0,0.0,0.0
5.0374,8236,21,8,878.8708,4.0
8.1757,30737,94,7,768.5861,4.9267
0.0006,1,0,0,0.0,0.0
0.011,5,1,0,0.0,0.0409
0.0112,59,18,0,0.0,1.9582
0.5299,7643,17,0,0.0,0.9043
0.0184,350,0,0,0.0,0.0
1.4004,5444,24,6,218.8824,2.6466
0.0017,2,0,0,0.0,0.0
0.6307,18897,42,0,0.0,2.2897
0.1553,546,0,0,0.0,0.0
68.1335,80464,798,414,18967.9326,87.0
1.16,1229,11,2,164.3319,0.6
1.6197,3218,2,2,990.4229,0.0
0.163,3595,8,0,0.0,0.4369
0.0331,34,0,0,0.0,0.0
0.3731,796,19,1,212.2387,0.7676
0.0017,1,0,0,0.0,0.0
2.1529,46741,77,0,0.0,4.0026
0.019,14,0,0,0.0,0.0
0.0033,13,0,0,0.0,0.0
25.0671,30642,573,4,225.5553,22.0941
0.0005,1,0,0,0.0,0.0
0.0122,19,0,0,0.0,0.0
1.967,3432,20,5,49.3589,3.7802
0.0586,330,5,0,0.0,0.2669
0.0,1,0,0,0.0,0.0
0.0126,46,0,0,0.0,0.0
0.27,1068,4,0,0.0,0.2199
114.5384,106255,482,370,17921.4475,53.0
74.8757,65601,1856,47,2726.926,72.563
0.6928,7276,51,2,138.0186,2.7541
0.1627,4547,8,2,274.7359,0.4299
0.6141,22021,29,0,0.0,1.5602
0.1239,225,1,0,0.0,0.1101
0.0021,4,0,0,0.0,0.0
5.3695,9508,33,7,988.2185,6.2163
0.281,475,7,0,0.0,0.3769
1.2513,25266,80,1,25.7216,4.3412
0.0496,53,0,0,0.0,0.0
2.2901,11251,158,4,346.966,6.4469
1.3715,13784,130,0,0.0,7.0029
0.4076,774,8,0,0.0,0.8728
0.02,31,4,0,0.0,0.1598
0.3208,1200,2,0,0.0,0.1096
9.1076,11679,56,19,984.2413,6.0
61.1666,69271,244,218,8647.2944,26.0
4.3905,47593,210,0,0.0,8.4844
85.5732,75469,381,142,7572.6765,71.0
5.475,20939,49,4,675.4102,2.6322
0.0013,1,0,0,0.0,0.0
0.0613,1952,5,0,0.0,0.2674
0.0638,290,1,0,0.0,0.1902
0.0988,1475,7,0,0.0,0.2867
0.743,2597,7,2,33.038,1.3356
0.0104,7,0,0,0.0,0.0
0.0,0,0,0,0.0,0.0
0.0193,36,0,0,0.0,0.0
0.5874,1980,9,7,899.8897,1.0
0.5946,1767,12,0,0.0,0.6271
0.009,31,0,0,0.0,0.0
5.8918,7386,70,7,1798.2409,3.6108
0.313,355,0,0,0.0,0.0
1.9349,17843,131,1,1.5522,6.778
8.3004,7673,69,6,179.1387,3.7283
16.7068,14862,69,15,1121.184,12.0
0.0727,85,0,0,0.0,0.0
95.2378,34348,478,209,11052.352,88.0
0.0008,1,0,0,0.0,0.0
18.548,26890,211,45,1939.6822,39.8829
16.808,34019,167,15,837.6823,31.234
0.0044,5,0,0,0.0,0.0
0.0035,2,0,0,0.0,0.0
0.0041,3,0,0,0.0,0.0
1.4433,2818,14,0,0.0,0.7699
0.0017,1,0,0,0.0,0.0
0.0228,30,0,0,0.0,0.0
0.2159,667,1,0,0.0,0.0
0.0042,10,0,0,0.0,0.0
6.0624,3686,98,21,1310.0196,10.466
0.0015,1,0,0,0.0,0.0
0.2631,3340,17,0,0.0,0.9221
0.0006,3,0,0,0.0,0.0
0.3092,1670,3,0,0.0,0.1567
0.0043,11,0,0,0.0,0.0
0.0104,32,0,0,0.0,0.0
22.7593,15185,117,37,1307.0475,22.0
3.0678,14504,26,0,0.0,1.3699
0.12,137,0,0,0.0,0.0
0.0404,205,0,0,0.0,0.0
0.2791,5741,9,0,0.0,0.486
0.0022,4,0,0,0.0,0.0
0.0125,119,0,0,0.0,0.0
0.0678,131,1,0,0.0,0.108
15.7131,39239,219,23,1356.6806,40.5615
0.6319,1272,24,2,34.9358,2.5631
0.0635,16,0,0,0.0,0.0
0.5532,5567,19,0,0.0,1.0476
315.8673,238511,2776,938,49051.1992,523.0
0.1667,158,0,0,0.0,0.0
3.3843,27287,165,0,0.0,6.6334
0.5495,509,17,0,0.0,1.8763
313.7359,297268,2073,751,39049.7937,379.2932
0.2315,1531,2,0,0.0,0.1067
2.218,4229,21,0,0.0,1.1423
0.0302,64,0,0,0.0,0.0
4.2316,56093,210,0,0.0,10.7961
10.6698,12431,56,47,1069.9001,6.0
4.8674,8738,77,27,1040.1331,8.4815
0.0022,6,0,0,0.0,0.0
0.0549,183,1,0,0.0,0.1103
4.1415,38952,125,5,529.2297,6.6604
0.0489,79,1,0,0.0,0.1091
0.006,8,0,0,0.0,0.0
0.5725,2991,6,0,0.0,1.0796
9.6037,18703,107,73,3875.4284,11.0
0.0045,3,0,0,0.0,0.0
0.0073,4,0,0,0.0,0.0
0.0529,57,2,0,0.0,0.2203
0.0167,11,0,0,0.0,0.0
0.004,2,0,0,0.0,0.0
0.1207,297,10,0,0.0,1.0822
0.0427,278,0,0,0.0,0.0
0.0045,3,0,0,0.0,0.0
0.562,5674,21,1,55.93,0.8393
124.3772,100635,872,389,20975.6573,166.0
0.2267,422,1,0,0.0,0.1843
3.8888,17204,40,2,57.7292,2.1846
0.1784,801,3,0,0.0,0.5708
1.4067,2203,95,4,89.0095,17.8233
1.068,1667,9,0,0.0,1.6194
0.1538,699,2,0,0.0,0.2146
7.9585,76883,254,6,762.9346,13.544
0.1809,643,1,0,0.0,0.0532
7.5126,23427,362,5,104.3204,14.5507
0.0237,44,0,0,0.0,0.0
2.1059,14435,68,1,28.6184,2.6658
0.0693,296,0,0,0.0,0.0
14.7639,29387,169,39,1408.1703,32.0349
14.0654,47129,589,5,201.2328,24.1299
7.2444,6712,90,1,43.5384,3.4975
0.0148,11,0,0,0.0,0.0
0.0846,131,1,0,0.0,0.1866
2.0172,40439,93,0,0.0,4.9983
0.4493,3870,40,0,0.0,2.1875
8.4972,18717,137,28,936.0407,25.905
0.0045,3,0,0,0.0,0.0
0.0064,8,0,0,0.0,0.0
0.1462,216,7,0,0.0,0.3859
0.0007,4,0,0,0.0,0.0
0.939,1957,8,3,189.1013,0.8914
0.3493,3677,16,0,0.0,0.8543
337.5212,156499,1327,552,24869.7501,248.0
3.306,8380,82,5,218.937,9.0323
1.4949,8079,132,1,63.2035,7.2045
0.7919,7725,40,0,0.0,2.1539
0.2666,466,9,0,0.0,0.4796
3.0889,4839,27,3,116.287,4.9973
0.175,4927,11,0,0.0,0.5796
0.0015,4,0,0,0.0,0.0
0.8763,860,16,3,328.1186,0.8531
2.3432,19765,60,0,0.0,3.1994
0.0017,1,0,0,0.0,0.0
0.0376,40,0,0,0.0,0.0
0.0099,77,0,0,0.0,0.0
0.5092,2702,5,0,0.0,0.272
0.1365,243,0,0,0.0,0.0
0.2152,382,3,0,0.0,0.1631
1.4094,822,3,3,311.5736,0.5443
0.0228,207,0,0,0.0,0.0
7.8413,10534,144,0,0.0,7.6786
0.0263,65,0,0,0.0,0.0
0.0221,90,1,0,0.0,0.1861
0.0204,175,1,0,0.0,0.1834
0.0168,21,0,0,0.0,0.0
0.0415,42,0,0,0.0,0.0
0.3433,2002,1,0,0.0,0.0546
2.5699,4454,30,1,78.158,1.6385
3.611,7012,39,4,317.0895,7.0587
0.0885,764,1,0,0.0,0.0404
0.008,10,0,0,0.0,0.0
5.1117,23649,56,12,977.8518,2.9856
0.7592,1382,7,0,0.0,0.3844
1.6224,4104,33,0,0.0,6.1589
0.4675,1346,4,1,100.3271,0.2176
2.3837,46444,101,0,0.0,5.4384
0.7519,3179,6,6,105.5334,0.0
0.0167,27,0,0,0.0,0.0
0.2061,721,1,0,0.0,0.0
3.1586,32930,221,4,195.4398,11.9861
10.5846,9900,298,45,2264.7898,33.256
0.0013,2,0,0,0.0,0.0
0.0036,54,0,0,0.0,0.0
0.0098,20,0,0,0.0,0.0
1.7822,2488,25,0,0.0,1.3325
121.9409,144006,8824,147,13674.5522,353.5119
4.6745,64251,216,1,188.9608,11.2053
0.0064,8,0,0,0.0,0.0
4.0822,2509,19,13,1325.2979,2.0
0.3852,4245,5,0,0.0,0.2684
9.9252,11210,349,32,1583.2875,64.3744
0.0828,62,0,0,0.0,0.0
0.2152,288,2,2,87.395,0.0
0.0055,119,0,0,0.0,0.0
0.1631,224,1,0,0.0,0.0533
1.5236,2298,82,0,0.0,4.4486
27.306,55374,494,171,9224.9505,93.0
0.0025,1,0,0,0.0,0.0
0.272,737,2,0,0.0,0.1067
0.0006,17,0,0,0.0,0.0
96.3619,417968,5019,43,3573.427,195.1213
0.6986,632,10,2,191.2181,1.8984
1.1106,1075,7,0,0.0,0.3681
0.0974,165,1,0,0.0,0.1084
3.4109,32965,241,1,32.6951,12.9331
0.2564,2863,23,0,0.0,1.2281
1.8361,3064,86,5,1076.7638,3.3707
3.606,7140,101,8,274.742,11.035
4.3311,7881,27,2,40.68,5.1171
46.4021,39992,171,72,2925.3383,31.0
0.0412,80,0,0,0.0,0.0
2.6652,59670,81,0,0.0,4.3191
0.0107,16,0,0,0.0,0.0
0.0555,2704,2,0,0.0,0.1054
10.949,17095,1122,6,485.9417,45.0985
16.7901,13778,215,40,2285.1163,39.0369
1.6734,10874,58,3,70.8548,2.3196
0.1211,874,2,0,0.0,0.2183
0.1678,578,2,0,0.0,0.1077
8.2454,9755,89,3,134.0574,4.6141
0.2583,2329,11,0,0.0,0.6072
0.6342,1091,1,1,36.3632,0.0
0.0106,20,1,0,0.0,0.0542
0.8656,477,6,1,95.448,1.1309
1.0042,9883,42,0,0.0,2.2625
0.0688,114,0,0,0.0,0.0
4.2214,13357,38,21,902.3133,4.0
0.2706,1052,3,1,54.9373,0.1652
0.1112,211,1,0,0.0,0.0546
0.0002,7,0,0,0.0,0.0
1.8233,3220,59,0,0.0,3.21
0.0353,186,0,0,0.0,0.0
0.3782,780,6,0,0.0,0.6456
17.7152,33030,1291,12,2006.6864,51.8662
0.4106,1030,14,3,28.1155,0.5487
0.0049,472,1,0,0.0,0.0549
58.1003,81822,292,224,10271.9666,31.0
0.0017,2,0,0,0.0,0.0
0.0027,10,0,0,0.0,0.0
0.0111,286,0,0,0.0,0.0
4.3449,82750,232,0,0.0,12.4956
0.0836,38,0,0,0.0,0.0
0.2878,789,9,1,28.046,0.9788
1.1618,3562,16,2,162.8594,0.8317
41.5502,160093,2541,18,1101.6911,101.5476
6.6154,88082,322,1,33.5392,17.1151
0.0184,406,1,1,62.8404,0.0542
0.0155,27,0,0,0.0,0.0
0.9318,1929,26,2,1600.7974,2.8366
1.3138,2563,21,0,0.0,3.9859
1.1271,23810,52,10,488.1865,2.8206
0.0136,12,0,0,0.0,0.0
14.4551,20607,68,48,1696.7369,7.0
5.1639,70401,205,4,86.6472,10.5998
0.0314,22,0,0,0.0,0.0
0.1188,518,4,0,0.0,0.2174
22.2082,43513,211,23,1194.457,39.3823
0.0385,75,0,0,0.0,0.0
0.0689,190,1,0,0.0,0.1875
0.026,27,0,0,0.0,0.0
0.7246,7429,20,0,0.0,1.0664
4.9349,3678,53,6,557.3584,10.0201
1.1991,26726,59,0,0.0,3.1502
0.0293,50,0,0,0.0,0.0
0.0301,53,0,0,0.0,0.0
0.0415,380,1,0,0.0,0.1884
0.0213,147,0,0,0.0,0.0
0.0045,3,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
1.966,16655,83,6,366.2787,3.3456
0.1723,4487,6,0,0.0,0.3135
0.0016,2,0,0,0.0,0.0
0.0157,36,1,0,0.0,0.0538
0.0089,6,0,0,0.0,0.0
0.3383,1308,9,0,0.0,0.9611
0.0368,1898,2,0,0.0,0.1033
0.0134,839,0,0,0.0,0.0
9.5694,105002,356,5,248.1598,18.9856
0.5816,2642,3,0,0.0,0.1652
0.0003,1,0,0,0.0,0.0
40.6554,223975,2697,32,2240.3984,105.7082
15.6409,33632,158,31,1068.1971,28.8303
0.0187,29,0,0,0.0,0.0
0.0075,14,0,0,0.0,0.0
0.6055,6290,17,0,0.0,0.9126
0.0057,10,0,0,0.0,0.0
0.5038,13404,31,0,0.0,1.7073
0.5407,2779,7,5,336.133,0.3732
0.0014,1,0,0,0.0,0.0
10.9275,16215,64,59,2277.565,6.0
0.0091,7,0,0,0.0,0.0
0.2472,1929,5,0,0.0,0.2665
0.0469,129,0,0,0.0,0.0
0.0112,28,2,0,0.0,0.0786
0.0372,52,0,0,0.0,0.0
7.052,8853,127,2,61.428,6.6197
0.0068,17,0,0,0.0,0.0
0.3765,706,8,0,0.0,0.3249
0.9565,1867,16,0,0.0,2.9507
21.1196,45298,408,161,8910.6155,76.0
0.0007,2,0,0,0.0,0.0
0.0475,370,0,0,0.0,0.0
4.7019,11157,68,42,2529.4164,7.0
7.5703,5144,107,26,1260.9872,19.8178
0.0017,5,0,0,0.0,0.0
1.9773,3383,16,1,9.7051,1.7087
9.7767,18277,152,26,1471.208,16.2071
0.0003,1,0,0,0.0,0.0
0.0231,49,0,0,0.0,0.0
0.0005,22,0,0,0.0,0.0
0.5545,914,12,1,76.6789,0.6311
0.0492,34,0,0,0.0,0.0
0.0838,150,0,0,0.0,0.0
2.2091,3527,20,0,0.0,1.0316
0.0081,5,0,0,0.0,0.0
0.7942,4119,10,0,0.0,0.5462
19.59,43739,113,66,2898.7016,12.0
0.5005,941,20,0,0.0,1.0679
0.8039,13990,20,0,0.0,1.091
0.0433,23,0,0,0.0,0.0
0.1611,439,4,0,0.0,0.4271
0.3663,4093,18,0,0.0,0.9887
1.5107,14979,123,0,0.0,6.6683
0.0064,10,0,0,0.0,0.0
0.0111,57,0,0,0.0,0.0
0.1403,161,1,0,0.0,0.0518
5.9656,15321,67,43,2173.0755,7.0
340.7355,348613,1266,661,29314.2362,233.0
0.2677,4804,25,0,0.0,1.3234
9.1632,92429,498,1,12.9709,19.5742
4.2832,21154,199,1,26.4503,7.9994
2.4497,4211,23,1,47.5904,4.1949
0.0008,1,0,0,0.0,0.0
3.1129,2067,44,0,0.0,1.7355
0.0032,139,0,0,0.0,0.0
0.0016,2,0,0,0.0,0.0
1.8742,11420,62,0,0.0,2.4795
0.0137,786,0,0,0.0,0.0
0.0549,62,2,0,0.0,0.1092
0.3098,561,0,0,0.0,0.0
13.2951,22090,82,66,3903.6353,8.0
20.1904,28877,214,44,2140.9674,39.4796
5.8664,91573,266,4,389.2267,14.4717
0.0425,71,2,0,0.0,0.2139
0.0074,52,0,0,0.0,0.0
1.5297,2098,29,0,0.0,1.5512
0.0006,1,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
2.754,10510,27,5,1218.1271,1.4746
0.305,9343,8,0,0.0,0.4241
1.5289,2815,72,1,67.6911,3.7635
0.0275,45,0,0,0.0,0.0
114.5992,45701,570,406,19919.5674,105.0
10.0831,24096,329,24,906.7753,12.7888
0.3817,3926,12,0,0.0,0.6396
26.8351,33459,664,10,460.4,25.3936
0.3326,1925,12,0,0.0,1.3079
68.9107,61362,1614,44,3296.0103,63.2802
49.3065,53913,342,99,5344.1679,61.7566
1.0193,1826,12,0,0.0,0.4666
0.0096,12,0,0,0.0,0.0
0.1008,384,3,0,0.0,0.5708
6.8216,19633,59,3,371.1365,3.2424
0.0789,488,5,0,0.0,0.9346
0.0015,136,0,0,0.0,0.0
3.3958,8520,146,8,373.9086,5.9365
0.0591,105,0,0,0.0,0.0
0.7843,1374,41,0,0.0,2.1897
0.7719,3727,9,0,0.0,0.4881
2.4454,4519,124,0,0.0,6.3232
0.8033,2714,6,5,686.1949,0.3269
1.6164,17405,87,0,0.0,4.7164
0.0006,1,0,0,0.0,0.0
0.021,144,0,0,0.0,0.0
0.0025,2,0,0,0.0,0.0
0.9929,8026,33,3,16.2178,1.3302
3.1993,8533,37,9,313.1186,4.0134
0.0007,2,0,0,0.0,0.0
0.0081,13,0,0,0.0,0.0
0.012,15,0,0,0.0,0.0
0.6563,1133,12,0,0.0,0.4837
0.0471,1056,1,0,0.0,0.0557
2.386,4465,13,1,62.2717,0.6929
31.1843,17696,162,70,4577.9275,29.1535
0.0096,15,2,0,0.0,0.0784
1.211,2411,9,3,333.1322,1.6964
1.5879,3017,13,2,67.9004,0.6976
0.089,560,3,1,289.8959,0.1176
1.1555,4750,45,2,49.3998,1.8181
4.1209,67353,153,0,0.0,8.1591
0.0043,15,0,0,0.0,0.0
0.5143,1154,2,0,0.0,0.0
67.4213,76314,297,209,8264.6235,55.0
0.0329,92,0,0,0.0,0.0
0.5483,994,34,0,0.0,1.7917
0.0186,29,0,0,0.0,0.0
0.0093,247,0,0,0.0,0.0
0.0113,16,0,0,0.0,0.0
0.3573,6524,31,0,0.0,1.6931
0.0006,1,0,0,0.0,0.0
0.5129,1378,19,1,25.677,2.0705
0.8148,1062,3,0,0.0,0.5488
0.004,2,0,0,0.0,0.0
0.0025,2,0,0,0.0,0.0
31.2606,115712,2167,34,1926.0785,87.0953
0.4711,8618,20,0,0.0,1.0899
5.8219,24274,50,6,453.3482,2.6621
5.9831,50107,367,3,66.5661,14.427
1.1223,9115,74,0,0.0,3.9404
0.9274,857,9,0,0.0,0.4842
0.0256,121,1,0,0.0,0.1885
0.1007,169,1,0,0.0,0.0533
0.019,105,0,0,0.0,0.0
0.2751,740,0,0,0.0,0.0
0.112,222,6,3,121.98,0.6407
0.0199,365,1,0,0.0,0.0542
0.0406,30,0,0,0.0,0.0
0.4763,806,23,0,0.0,1.2262
0.3117,270,3,0,0.0,0.5607
35.5883,164173,2230,29,2796.1696,90.994
0.3618,210,4,0,0.0,0.4457
0.5193,859,4,0,0.0,0.2139
0.3934,5257,19,0,0.0,0.7598
349.4535,369184,10128,3277,199930.318,1893.0
85.9746,79423,421,163,5658.8652,78.0
0.0125,843,0,0,0.0,0.0
0.0331,344,2,0,0.0,0.1084
0.5753,9157,27,0,0.0,1.4301
0.015,16,0,0,0.0,0.0
394.4119,429511,9688,2728,128846.3259,1806.0
18.8695,39253,278,34,1547.1116,52.7809
0.0135,21,0,0,0.0,0.0
0.0913,2169,13,0,0.0,0.7103
0.1779,271,1,0,0.0,0.0549
0.4702,2745,6,0,0.0,1.0832
34.8168,36182,339,252,13463.5437,37.0
3.808,17342,26,2,65.9412,1.3441
3.1533,39058,235,2,101.2247,12.5298
85.9914,136695,721,465,23775.6803,77.0
0.1226,174,0,0,0.0,0.0
0.0067,18,0,0,0.0,0.0
0.2145,286,2,0,0.0,0.2231
1.1511,5754,7,2,116.5008,0.3744
61.0327,55229,1329,38,3188.6995,52.0895
4.3264,18661,204,2,370.6315,8.2401
0.004,5,0,0,0.0,0.0
0.0,3,0,0,0.0,0.0
2.4034,4047,90,1,68.6495,3.471
0.9038,1182,29,6,563.0553,5.5056
0.0034,10,0,0,0.0,0.0
0.701,624,15,1,29.6333,1.6297
7.6766,22343,370,4,97.3694,14.8645
0.0006,1,0,0,0.0,0.0
3.9538,11007,75,5,73.3335,8.4453
8.3867,79430,290,3,83.1853,15.1602
0.2163,862,0,0,0.0,0.0
0.3225,1450,3,0,0.0,0.5735
0.6479,995,5,0,0.0,0.9027
2.4423,4370,18,2,51.0207,0.9957
0.5712,15538,26,0,0.0,1.4282
0.3729,2532,1,0,0.0,0.0
0.8285,8578,43,1,66.3096,2.329
21.3883,25500,776,78,3503.5098,141.608
7.5582,27726,54,5,390.3263,2.822
0.065,40,0,0,0.0,0.0
5.1426,10844,306,7,876.9868,12.2979
3.756,3448,64,6,355.6779,11.7445
1.5289,2809,73,0,0.0,3.8149
4.3245,5708,67,8,1130.2618,3.5625
0.016,292,0,0,0.0,0.0
0.0003,1,0,0,0.0,0.0
0.0546,432,2,0,0.0,0.3823
0.0032,4,0,0,0.0,0.0
0.456,453,3,1,57.9793,0.3242
0.0179,133,1,0,0.0,0.1911
323.0806,289909,1409,748,57165.0942,264.0
0.0766,76,1,0,0.0,0.1076
1.7273,3892,43,8,424.1517,7.7634
0.0004,1,0,0,0.0,0.0
0.031,51,0,0,0.0,0.0
1.9055,6457,12,3,114.8918,0.6407
0.3567,4632,4,0,0.0,0.2182
1.2793,1754,24,0,0.0,1.275
0.005,7,0,0,0.0,0.0
4.5229,7597,63,16,1015.1052,6.958
0.0032,4,0,0,0.0,0.0
4.2808,17611,26,3,46.7292,1.4143
0.023,12,0,0,0.0,0.0
0.9231,1901,0,0,0.0,0.0
6.2643,23637,69,4,768.846,3.6859
0.0637,76,0,0,0.0,0.0
0.0436,71,1,0,0.0,0.1851
1.7658,43287,99,0,0.0,5.2956
1.6025,12328,74,1,22.7769,2.9093
0.0469,197,0,0,0.0,0.0
7.3423,8121,81,9,637.0458,4.4072
3.0874,50648,151,1,21.655,8.1901
0.3561,367,5,0,0.0,0.5468
1.8926,3721,35,6,194.2523,6.6608
8.0284,4594,36,16,523.6402,6.0
0.0249,16,0,0,0.0,0.0
8.5472,10874,200,2,289.942,10.7133
13.5121,22133,127,46,2280.5052,13.0
0.2062,206,3,0,0.0,0.3269
1.3733,12003,75,0,0.0,4.0206
0.0204,37,0,0,0.0,0.0
35.1771,97862,1950,30,2211.6583,77.3746
3.6579,14686,33,1,35.9217,1.7825
0.0134,31,0,0,0.0,0.0
0.4583,751,24,0,0.0,1.2814
0.1768,253,1,0,0.0,0.0
43.4488,52615,246,51,3139.3849,44.0
0.2941,991,22,2,52.7571,2.3974
0.0003,1,0,0,0.0,0.0
0.0001,3,0,0,0.0,0.0
0.1214,466,2,0,0.0,0.2147
0.9751,1535,26,2,25.8874,2.8339
0.7926,10617,29,0,0.0,1.5074
10.4872,17244,130,10,924.4512,24.6701
0.4514,5616,13,0,0.0,0.672
0.057,63,0,0,0.0,0.0
9.2618,24581,95,9,482.0558,5.1539
0.5297,2118,9,0,0.0,0.9791
6.7589,17131,121,9,438.9899,13.3928
1.1839,7830,60,0,0.0,3.2036
11.684,13211,62,52,1585.1052,6.0
12.0418,52275,783,9,636.4049,30.6059
0.2375,2121,17,0,0.0,0.9363
0.3972,1056,4,0,0.0,0.2169
