cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.0172,75,1,0,0.0,0.1099
0.5915,6076,37,0,0.0,1.9862
3.8744,40123,202,0,0.0,7.9172
0.0001,4,0,0,0.0,0.0
0.2922,463,6,0,0.0,1.1309
0.0274,51,0,0,0.0,0.0
0.0289,855,8,0,0.0,0.4406
0.0462,401,2,0,0.0,0.1054
0.0455,211,3,0,0.0,0.5458
0.5235,785,12,1,27.0946,2.2118
12.4486,5183,37,11,605.8301,4.0
0.2968,537,3,0,0.0,0.5598
2.1609,4263,35,0,0.0,1.8912
63.7192,78157,830,403,18595.5033,88.0
276.9714,210916,2473,977,40838.4135,464.0
0.0075,5,0,0,0.0,0.0
0.7161,15496,44,0,0.0,2.3863
0.0032,8,0,0,0.0,0.0
0.1452,4230,13,0,0.0,0.705
0.1294,424,3,0,0.0,0.5416
220.2338,253053,851,532,23993.9537,160.0
3.0302,15676,157,6,317.0217,8.3601
0.0007,2,0,0,0.0,0.0
0.8089,1747,6,0,0.0,0.3277
36.407,37785,304,302,14398.3926,32.0
5.2347,40371,231,12,299.5928,9.2319
0.0881,60,0,0,0.0,0.0
0.0086,17,0,0,0.0,0.0
79.3017,390929,5323,63,38386.9424,209.2502
0.3405,487,2,0,0.0,0.0
0.0271,19,0,0,0.0,0.0
3.4406,3537,77,1,100.1366,4.2024
5.3785,4332,78,6,263.2315,14.0369
0.2162,2389,8,0,0.0,0.3138
0.2504,636,2,0,0.0,0.2203
0.0076,28,0,0,0.0,0.0
0.7825,20328,50,0,0.0,2.7494
0.2455,3103,10,0,0.0,0.5436
0.0007,1,0,0,0.0,0.0
0.2578,5106,53,0,0.0,2.8748
0.4533,507,19,0,0.0,1.0478
0.1604,1141,2,0,0.0,0.1077
0.0197,1070,1,0,0.0,0.0549
14.0358,5817,45,13,666.2125,8.0
0.2982,722,4,0,0.0,0.4428
0.0007,1,0,0,0.0,0.0
0.1314,204,14,1,26.6888,2.6128
0.1288,114,2,0,0.0,0.1084
123.8618,197149,746,611,24831.6756,81.0
0.0636,493,2,2,58.6919,0.3808
0.3964,1540,6,1,142.9981,0.3194
46.0516,110582,2096,32,1599.8785,84.664
10.6968,92317,440,1,5.8182,17.1048
0.2387,1765,7,0,0.0,0.3618
7.59,8350,92,15,1634.1612,4.9055
3.0212,3867,30,0,0.0,1.5995
0.1941,249,11,0,0.0,0.5966
8.6005,15514,126,24,1240.5629,13.7479
218.0979,217194,882,489,22803.6488,166.0
0.5444,2266,4,0,0.0,0.2086
1.7313,3215,100,6,404.5884,5.1584
0.0078,12,0,0,0.0,0.0
0.1689,496,2,0,0.0,0.3658
9.5479,31401,95,4,704.815,5.1525
0.0148,1117,0,0,0.0,0.0
2.456,4365,30,5,173.0982,1.6308
0.2999,2011,4,0,0.0,0.2174
0.0011,2,0,0,0.0,0.0
0.3654,441,7,0,0.0,1.2843
52.6045,47856,232,102,2713.9522,42.124
0.0319,444,2,0,0.0,0.0773
0.6458,12828,29,0,0.0,1.5775
3.8404,20721,36,2,509.2723,1.9516
0.13,522,1,0,0.0,0.1799
1.3278,7944,104,0,0.0,5.6196
0.1011,496,0,0,0.0,0.0
0.0119,845,0,0,0.0,0.0
0.7706,1417,9,0,0.0,0.4891
3.0319,18259,240,1,123.8217,9.7486
48.7513,228678,2590,43,3262.2606,103.4881
0.0004,6,0,0,0.0,0.0
0.0008,92,0,0,0.0,0.0
1.5416,1724,26,9,257.4307,2.8437
0.0142,250,0,0,0.0,0.0
0.0067,10,0,0,0.0,0.0
17.1508,36623,219,118,6220.4678,23.0
0.8791,1291,49,7,485.4403,5.3151
15.2804,21302,141,66,3572.7025,26.0
0.0488,91,0,0,0.0,0.0
5.5631,5751,100,12,799.3515,10.8482
9.9238,35998,116,4,107.938,6.1106
6.627,22881,104,15,1686.9464,5.4799
0.2234,2562,20,0,0.0,1.0748
79.532,133599,351,345,15608.3438,38.0
9.1528,13875,81,21,1061.4776,8.9081
0.069,122,0,0,0.0,0.0
0.0008,2,0,0,0.0,0.0
0.0006,1,0,0,0.0,0.0
2.7389,16590,104,1,30.2849,4.0242
0.0,1,0,0,0.0,0.0
1.0558,1057,17,0,0.0,0.8952
1.7748,1266,18,1,4.9504,0.9819
0.0779,355,2,0,0.0,0.1075
0.0019,5,0,0,0.0,0.0
0.0886,161,1,0,0.0,0.055
0.027,50,0,0,0.0,0.0
0.3262,1845,1,1,88.3773,0.0534
0.0024,25,0,0,0.0,0.0
0.0205,14,0,0,0.0,0.0
0.2333,3713,18,0,0.0,0.9584
0.1703,936,3,0,0.0,0.3203
0.1131,267,1,0,0.0,0.0519
0.0001,6,0,0,0.0,0.0
0.2029,805,1,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.0766,207,1,0,0.0,0.1875
19.0937,22241,158,34,1216.9947,28.6873
6.794,23131,93,3,311.0623,4.9571
0.0581,126,2,0,0.0,0.3658
0.1812,927,4,0,0.0,0.4271
0.0462,2062,6,0,0.0,0.324
4.3231,5329,58,8,634.642,3.1171
0.1264,234,0,0,0.0,0.0
0.193,501,1,1,112.8559,0.0
0.0024,9,0,0,0.0,0.0
0.2437,550,5,0,0.0,0.2659
0.0003,4,0,0,0.0,0.0
0.0698,171,1,0,0.0,0.1115
190.6217,141215,1739,670,29723.724,332.0
5.9886,12720,70,12,428.8722,13.3775
0.004,3,0,0,0.0,0.0
4.9858,6272,64,3,111.6752,3.3852
9.8375,30729,45,1,151.7022,2.3344
1.6525,3057,11,2,47.1673,2.0
0.7153,1183,0,0,0.0,0.0
0.0141,65,0,0,0.0,0.0
0.1271,3890,9,0,0.0,0.4892
0.371,5194,19,0,0.0,1.0436
2.2009,3593,94,0,0.0,3.6787
0.002,32,0,0,0.0,0.0
0.6987,2837,11,2,234.3584,0.59
5.3274,77349,232,0,0.0,12.3947
0.1883,893,0,0,0.0,0.0
0.0032,4,0,0,0.0,0.0
1.2978,2651,19,4,236.8095,3.5634
0.0387,279,2,0,0.0,0.2132
0.3193,577,4,0,0.0,0.2176
298.2078,230900,2678,1095,51708.6935,499.0
90.3459,76558,2699,49,4442.6257,109.02
5.7391,4506,63,6,94.0786,11.7765
2.6896,55959,122,0,0.0,6.5055
0.8279,2452,12,0,0.0,0.6554
8.5739,82918,533,13,1195.3097,27.9399
0.6617,611,3,0,0.0,0.5595
24.5354,132478,1782,20,1936.1784,71.9921
52.9198,239217,2326,50,4323.6815,91.1954
0.0612,153,4,0,0.0,0.4338
0.6056,1817,4,0,0.0,0.2127
0.1645,613,3,0,0.0,0.5599
0.9385,11103,56,0,0.0,2.2617
2.4829,15590,193,1,66.2614,7.7978
0.0322,30,0,0,0.0,0.0
74.7037,87712,308,248,13233.8958,34.0
0.5695,889,41,0,0.0,7.6339
0.1281,216,11,0,0.0,0.442
0.0009,6,0,0,0.0,0.0
32.1949,130199,2317,36,2397.8252,89.3434
3.1867,33202,285,2,80.7257,15.6695
7.6681,7670,179,0,0.0,9.7348
0.2261,367,10,0,0.0,0.5448
0.163,1177,2,0,0.0,0.373
7.7134,9697,338,63,3998.2728,36.085
1.6628,46983,96,0,0.0,5.0568
0.0023,6,0,0,0.0,0.0
13.7869,27680,204,89,5033.6066,39.0
0.4233,5072,21,0,0.0,1.1212
0.0442,852,5,0,0.0,0.2815
7.1651,5339,89,17,1026.252,16.4042
0.0054,50,0,0,0.0,0.0
0.1299,346,1,0,0.0,0.1084
0.1358,588,2,0,0.0,0.1083
0.001,6,0,0,0.0,0.0
2.1436,10202,168,20,1290.4286,6.7877
0.17,3853,7,0,0.0,0.3859
0.9481,555,5,5,278.8454,0.9326
0.0743,560,1,0,0.0,0.1799
0.2287,850,9,2,206.5044,0.9611
0.0456,31,0,0,0.0,0.0
0.1938,2210,12,0,0.0,0.4847
0.002,1,0,0,0.0,0.0
0.1401,759,1,0,0.0,0.1881
0.2357,1237,3,0,0.0,0.3277
13.122,53379,673,10,699.5197,27.1889
0.7249,3102,10,0,0.0,1.866
0.286,812,7,3,10.3275,0.7462
4.9798,53118,303,0,0.0,16.4356
0.6795,16345,58,0,0.0,3.1326
0.0057,15,0,0,0.0,0.0
8.7674,10297,81,38,1892.0121,8.0
11.1096,18428,147,13,857.0906,27.8656
0.0291,160,0,0,0.0,0.0
0.8425,1429,18,6,135.7369,0.9337
1.3723,2737,3,0,0.0,0.1627
0.4094,1823,5,0,0.0,0.2719
0.0559,163,2,0,0.0,0.3816
110.5201,45327,889,453,19132.9713,160.5044
1.3358,2775,10,0,0.0,0.5317
0.0324,59,0,0,0.0,0.0
0.0611,153,0,0,0.0,0.0
0.0032,4,0,0,0.0,0.0
0.0061,15,0,0,0.0,0.0
3.6616,10022,94,18,980.2022,10.3548
0.0134,8,0,0,0.0,0.0
0.9794,881,8,0,0.0,0.4332
1.4519,40842,93,0,0.0,4.9717
0.0406,163,1,0,0.0,0.1866
1.0042,1780,12,0,0.0,0.4668
0.9279,1808,33,8,464.2178,3.64
0.5838,7899,16,0,0.0,0.8788
0.1684,484,3,0,0.0,0.1567
0.0044,11,0,0,0.0,0.0
4.144,6597,41,3,12.8346,7.7142
0.9435,27753,72,1,40.5724,3.7937
0.2035,538,9,1,379.4685,0.4912
0.2836,493,2,0,0.0,0.376
0.0026,4,0,0,0.0,0.0
0.0992,217,8,0,0.0,0.8703
0.5202,1834,8,6,238.0342,0.0
0.006,4,0,0,0.0,0.0
20.9735,12676,83,53,2376.0729,15.0
0.0687,417,5,1,100.4498,0.9047
7.1245,72613,262,0,0.0,14.2543
0.2427,1124,5,0,0.0,0.5374
0.5224,8418,22,0,0.0,1.1967
0.3858,1911,5,0,0.0,0.2612
2.0743,10487,158,0,0.0,8.5939
54.9935,80710,280,263,10047.8322,30.0
0.0521,1940,7,0,0.0,0.3796
10.3721,167883,622,2,116.4644,32.0854
0.0224,34,0,0,0.0,0.0
0.0065,12,0,0,0.0,0.0
0.0043,8,0,0,0.0,0.0
0.0016,2,0,0,0.0,0.0
0.0031,8,0,0,0.0,0.0
0.1511,1947,8,0,0.0,0.4406
0.1231,321,0,0,0.0,0.0
0.1662,759,2,0,0.0,0.377
0.033,948,2,0,0.0,0.1096
1.2915,5962,6,1,69.6264,0.3166
0.373,368,0,0,0.0,0.0
0.7532,2768,10,4,75.5743,1.0929
333.6981,152658,1163,581,24997.6894,218.0
0.9642,1771,7,2,225.7266,1.3046
0.0347,64,0,0,0.0,0.0
0.4932,1702,4,1,149.1157,0.2214
0.0275,101,0,0,0.0,0.0
2.9421,6491,33,5,92.1294,6.2373
0.3442,4935,19,0,0.0,0.7448
1.4984,3200,19,5,135.5915,2.0291
0.2576,706,5,0,0.0,0.5439
0.0252,132,0,0,0.0,0.0
2.3346,8087,13,3,493.4707,0.6739
5.9288,22408,31,3,188.1759,1.6531
0.5596,2181,8,0,0.0,0.4339
0.0003,1,0,0,0.0,0.0
2.5474,4998,40,6,198.8183,2.1082
1.2111,3776,5,0,0.0,0.0
0.8008,1419,56,0,0.0,3.016
11.1678,20152,185,13,653.1896,33.9397
5.1808,10680,68,46,1541.1266,7.0
0.0023,6,0,0,0.0,0.0
0.0059,9,0,0,0.0,0.0
22.8296,16974,146,51,2221.0902,26.3595
1.7871,4034,6,0,0.0,1.0
0.004,2,0,0,0.0,0.0
6.7762,13854,109,21,822.4947,11.8563
0.5836,1950,8,0,0.0,1.493
2.6483,13881,156,2,21.0797,8.2988
0.0008,1,0,0,0.0,0.0
0.0218,32,0,0,0.0,0.0
0.0498,247,2,0,0.0,0.0777
1.0725,2660,22,1,42.5335,4.1469
0.0011,3,0,0,0.0,0.0
3.5894,62933,257,3,394.3527,13.5906
0.0013,2,0,0,0.0,0.0
0.0016,2,0,0,0.0,0.0
0.0062,8,0,0,0.0,0.0
0.9325,1830,33,6,751.8153,6.0917
0.0023,46,1,0,0.0,0.0532
34.2307,35595,231,48,2182.0588,44.0
29.8442,20085,123,30,1690.6814,22.0
7.3528,6148,91,7,425.2612,17.1591
0.0901,130,0,0,0.0,0.0
0.0222,99,1,0,0.0,0.0538
0.0071,13,0,0,0.0,0.0
0.0374,35,0,0,0.0,0.0
0.0139,35,0,0,0.0,0.0
0.0011,5,0,0,0.0,0.0
1.0617,1150,16,0,0.0,0.8526
0.0483,87,0,0,0.0,0.0
1.2997,1261,7,1,30.2794,0.3638
9.239,5343,133,15,924.5545,14.5103
0.1694,4976,11,0,0.0,0.5873
0.0517,133,0,0,0.0,0.0
0.1401,196,18,0,0.0,0.7311
0.3111,458,6,0,0.0,1.0894
1.0571,1027,8,2,143.7041,0.4259
0.0027,19,0,0,0.0,0.0
0.0735,275,0,0,0.0,0.0
1.7305,14443,114,0,0.0,4.5592
0.0006,1,0,0,0.0,0.0
0.0447,84,1,0,0.0,0.0543
0.2168,881,10,0,0.0,0.3855
0.046,74,3,0,0.0,0.1632
0.1347,3536,12,0,0.0,0.6395
10.4939,5973,135,11,853.1237,15.044
9.991,15758,102,6,673.7717,19.409
0.0003,1,0,0,0.0,0.0
226.149,122565,845,360,17280.6922,157.0
230.9688,180728,1167,722,35760.1715,221.0
0.8993,6178,21,0,0.0,1.1321
0.0207,14,0,0,0.0,0.0
0.4143,347,1,0,0.0,0.1865
0.1429,182,0,0,0.0,0.0
0.7167,4126,4,0,0.0,0.2183
2.8754,4681,33,1,5.7349,6.2636
250.4306,194530,2223,1063,51783.3768,414.0
1.2516,2729,15,3,51.2943,2.699
2.7963,37047,129,0,0.0,7.0449
0.0131,491,0,0,0.0,0.0
0.0963,405,1,0,0.0,0.0552
0.0017,3,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0331,43,0,0,0.0,0.0
8.1967,27833,94,11,31622.0087,5.0359
1.9994,2844,11,4,353.2027,0.5983
0.4677,6218,18,0,0.0,0.9843
1.0262,1948,8,7,269.3275,0.0
6.5537,83094,315,9,220.9359,16.8479
0.002,1,0,0,0.0,0.0
0.3066,4425,9,0,0.0,0.4912
3.4044,14922,27,2,397.7203,1.4506
0.2642,259,1,0,0.0,0.0522
1.1363,2395,7,1,6.2543,0.3823
0.1282,236,0,0,0.0,0.0
199.0973,118188,1039,932,42958.0541,116.0
4.1747,7287,47,15,747.8698,8.5986
2.2941,41489,167,0,0.0,8.7543
4.6793,51377,204,0,0.0,11.1343
0.0159,21,0,0,0.0,0.0
0.0692,178,1,0,0.0,0.0388
30.3112,20249,152,17,731.5654,27.5573
0.2783,700,2,0,0.0,0.1064
0.0004,3,0,0,0.0,0.0
11.7988,9849,126,20,1225.9101,22.7989
0.017,923,0,0,0.0,0.0
0.7347,1288,12,5,513.4441,0.4642
0.0008,1,0,0,0.0,0.0
100.2895,142553,834,445,22169.6276,91.0
0.0078,5,0,0,0.0,0.0
0.0008,2,0,0,0.0,0.0
26.3241,38523,405,247,9181.6029,44.0
2.1979,2285,36,5,164.8592,3.8435
0.2948,796,2,0,0.0,0.1084
0.4107,2843,2,0,0.0,0.0
0.5962,2736,6,0,0.0,1.1416
5.2037,6042,44,9,511.2403,2.3635
0.0006,1,0,0,0.0,0.0
139.4103,157630,1000,984,44741.1695,106.0
0.7933,2214,4,1,92.3115,0.2136
0.0114,10,0,0,0.0,0.0
27.0096,98550,2172,31,3178.645,87.7506
0.6033,557,2,0,0.0,0.1077
0.0042,2,0,0,0.0,0.0
0.0027,5,0,0,0.0,0.0
0.091,2241,3,0,0.0,0.1647
0.3881,1069,16,4,603.5839,1.7251
0.1205,140,0,0,0.0,0.0
0.8105,22910,73,0,0.0,3.9774
0.0068,17,0,0,0.0,0.0
1.1266,1913,9,0,0.0,0.4881
0.175,265,0,0,0.0,0.0
350.1544,137399,1473,442,22966.2848,277.0
0.0253,33,2,1,65.3692,0.3763
0.5666,7304,18,1,16.331,0.9406
0.6013,7694,54,0,0.0,2.8794
0.032,1268,3,0,0.0,0.158
2.1121,3181,28,4,129.1918,5.2257
2.2558,2272,37,6,375.6748,4.0417
0.2074,347,6,0,0.0,0.3203
0.0032,4,0,0,0.0,0.0
3.365,54283,171,1,68.2057,9.1637
0.0007,1,0,0,0.0,0.0
302.3867,242467,2354,1253,59337.377,447.0
42.24,28794,440,320,21775.423,47.0
27.6625,19635,114,47,1765.4791,21.0
0.0093,61,0,0,0.0,0.0
0.078,326,2,0,0.0,0.1092
8.9094,11344,66,36,1838.6434,7.0
7.4969,22558,58,8,462.9323,3.2033
4.1744,6049,61,6,412.3339,6.6203
0.5952,693,6,0,0.0,0.6538
0.001,1,0,0,0.0,0.0
0.13,4196,12,0,0.0,0.6407
0.0169,39,5,0,0.0,0.2731
4.4471,21229,260,5,278.0788,10.0832
4.5188,5753,167,42,1918.851,17.8337
0.0462,42,0,0,0.0,0.0
0.6339,3813,32,1,112.3056,1.7855
10.3599,12558,421,52,3475.8029,44.8819
0.1315,136,1,0,0.0,0.0545
8.3222,71334,261,0,0.0,14.2507
0.9619,1596,22,2,286.5876,1.1217
0.0788,280,0,0,0.0,0.0
0.004,10,0,0,0.0,0.0
37.3309,157407,2905,29,2276.2273,112.6512
0.027,50,0,0,0.0,0.0
8.6182,5307,106,27,1821.8938,11.321
0.8298,3754,11,0,0.0,2.0518
0.0008,8,0,0,0.0,0.0
0.0001,1,0,0,0.0,0.0
0.0021,1,0,0,0.0,0.0
11.9835,6074,39,12,277.3397,7.0
0.001,1,0,0,0.0,0.0
0.0019,5,0,0,0.0,0.0
0.0057,65,0,0,0.0,0.0
0.0199,19,0,0,0.0,0.0
0.1192,153,0,0,0.0,0.0
6.4349,7331,57,27,2053.2787,3.0533
0.0003,1,0,0,0.0,0.0
0.0026,10,0,0,0.0,0.0
0.0007,79,0,0,0.0,0.0
0.2573,475,0,0,0.0,0.0
286.3959,281787,7309,2434,121523.0295,1374.0
0.0022,3,0,0,0.0,0.0
2.918,4006,98,2,365.7786,3.9371
0.2056,660,1,0,0.0,0.0533
0.0012,127,1,0,0.0,0.0528
0.0008,5,0,0,0.0,0.0
0.1159,190,2,0,0.0,0.3569
2.2681,4348,12,1,46.3113,0.6539
4.48,19060,47,6,343.5151,2.3964
0.01,131,0,0,0.0,0.0
5.1114,4583,63,5,248.5011,2.518
0.0496,32,0,0,0.0,0.0
0.0844,3113,8,0,0.0,0.4272
0.0048,12,0,0,0.0,0.0
0.0061,15,0,0,0.0,0.0
5.8064,53213,268,2,123.5217,14.5144
0.0767,2333,6,0,0.0,0.3161
0.8549,1676,5,2,275.9755,0.0
0.002,3,0,0,0.0,0.0
0.1404,170,0,0,0.0,0.0
1.3085,2774,17,6,161.4465,1.9142
1.5976,1667,42,7,602.5326,4.5292
0.0133,25,0,0,0.0,0.0
0.0731,6,0,0,0.0,0.0
95.0814,364109,3958,45,2766.8373,153.9956
0.0027,4,0,0,0.0,0.0
190.4143,153455,1177,431,19638.7691,218.0
0.485,2229,6,0,0.0,1.1373
0.1449,478,0,0,0.0,0.0
1.2284,1911,53,0,0.0,10.0619
0.0009,19,0,0,0.0,0.0
7.0117,33656,81,4,120.5266,4.1783
0.4182,729,2,0,0.0,0.2198
4.3766,3424,61,8,243.2637,11.2496
0.8293,619,17,1,48.5568,0.9471
0.0013,2,0,0,0.0,0.0
0.2877,468,9,0,0.0,0.347
0.0324,118,0,0,0.0,0.0
0.2455,136,0,0,0.0,0.0
1.0498,27697,76,1,1362.3035,4.1319
0.0997,181,0,0,0.0,0.0
0.7203,3966,9,2,381.6381,0.4912
0.9853,6279,50,0,0.0,2.0404
1.9063,16497,62,1,93.2065,3.3389
0.0478,430,1,0,0.0,0.1885
0.3982,4486,19,0,0.0,1.0307
0.0119,8,0,0,0.0,0.0
0.0054,14,0,0,0.0,0.0
3.6921,8717,173,1,16.1569,6.9187
5.2449,13786,53,36,2471.5453,5.0
0.1162,257,1,0,0.0,0.0549
0.167,142,0,0,0.0,0.0
0.1984,601,3,0,0.0,0.1559
0.0043,13,0,0,0.0,0.0
341.9724,418617,2446,831,44620.179,447.5543
33.391,161514,2408,18,1518.1689,96.2994
0.0035,4,0,0,0.0,0.0
0.0161,23,0,0,0.0,0.0
0.3368,5628,9,0,0.0,0.4837
4.2781,35931,149,0,0.0,5.6978
0.0067,5,0,0,0.0,0.0
1.2585,1610,14,1,47.2907,2.6399
0.0356,267,0,0,0.0,0.0
0.0257,63,0,0,0.0,0.0
0.2659,1983,9,0,0.0,0.9663
0.0872,160,0,0,0.0,0.0
0.2557,4377,13,0,0.0,0.7071
36.6545,52605,766,368,18878.0004,141.0
2.1024,29908,115,2,81.3673,6.1419
0.4568,553,0,0,0.0,0.0
0.0024,3,0,0,0.0,0.0
0.0017,5,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.5203,1303,14,2,117.1424,1.4951
0.0264,146,3,0,0.0,0.3201
0.0011,3,0,0,0.0,0.0
5.9532,23771,56,0,0.0,2.9787
243.2549,193292,1952,822,36729.0733,354.1228
0.0008,1,0,0,0.0,0.0
1.5724,2363,7,7,670.7013,1.0
209.1904,162175,827,716,33925.4868,157.0
0.0012,3,0,0,0.0,0.0
1.081,655,3,0,0.0,0.5416
0.3397,554,12,0,0.0,0.6397
0.3917,1176,3,2,78.4817,0.1595
0.0496,51,0,0,0.0,0.0
0.5088,680,12,2,79.2752,1.7348
0.7474,1955,10,0,0.0,1.0937
0.0635,244,0,0,0.0,0.0
0.6449,5609,24,0,0.0,1.3218
192.8206,191154,1626,589,23994.3048,297.5323
0.764,1257,12,0,0.0,0.6539
0.0704,135,0,0,0.0,0.0
0.0193,36,0,0,0.0,0.0
0.6658,1422,3,0,0.0,0.5599
0.1447,1566,3,0,0.0,0.1219
0.0023,146,0,0,0.0,0.0
0.2691,298,2,0,0.0,0.2179
279.2661,230514,1653,785,43523.2003,313.0
0.172,3680,10,0,0.0,0.5319
3.2827,4871,22,2,88.5092,3.9275
0.3114,4444,16,0,0.0,0.8354
0.4475,427,4,0,0.0,0.4366
4.5101,19376,41,4,616.478,2.1897
0.226,5704,43,6,180.7623,2.2925
6.3952,28390,55,5,568.1968,2.9462
0.2218,316,16,0,0.0,0.6505
2.9509,70788,98,0,0.0,5.2679
1.6768,2548,80,0,0.0,15.08
0.3896,5013,14,0,0.0,0.5602
337.5558,295403,1441,702,33501.6985,271.0
0.0007,1,0,0,0.0,0.0
0.6991,11731,19,1,11.7674,0.9992
0.0053,70,0,0,0.0,0.0
0.004,5,0,0,0.0,0.0
0.004,5,0,0,0.0,0.0
0.2368,1004,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0213,14,0,0,0.0,0.0
0.0012,1,0,0,0.0,0.0
3.8059,16517,32,3,257.1526,1.7326
0.0177,60,0,0,0.0,0.0
0.0169,86,1,0,0.0,0.1904
1.2981,4205,17,0,0.0,3.2274
3.0455,14784,30,4,151.6881,1.6157
2.5195,13962,191,0,0.0,10.1813
0.0062,8,0,0,0.0,0.0
4.488,10999,138,18,983.4908,14.7319
0.0124,30,0,0,0.0,0.0
0.3954,4679,15,0,0.0,0.8159
0.0104,7,0,0,0.0,0.0
0.0565,180,3,0,0.0,0.1577
0.1596,282,2,2,71.128,0.217
5.2019,7999,48,7,547.2905,8.8472
0.0226,39,0,0,0.0,0.0
0.326,309,1,0,0.0,0.0533
1.4939,3080,9,1,274.8994,0.4847
0.0048,6,0,0,0.0,0.0
0.009,6,0,0,0.0,0.0
0.0506,156,0,0,0.0,0.0
0.3424,931,1,0,0.0,0.0549
29.3382,121615,1774,34,3866.5396,72.0553
0.0289,45,0,0,0.0,0.0
0.0378,38,0,0,0.0,0.0
0.0007,2,0,0,0.0,0.0
2.1637,41284,136,5,355.9874,7.2319
2.4032,3231,18,14,378.6081,2.0
0.0002,1,0,0,0.0,0.0
0.2063,5479,8,0,0.0,0.4207
0.0006,1,0,0,0.0,0.0
0.1228,302,0,0,0.0,0.0
1.9582,2700,13,1,117.0089,0.6953
0.2474,680,3,0,0.0,0.3274
6.7684,55763,273,2,55.1489,15.0594
0.8375,15153,23,0,0.0,1.226
0.0007,23,0,0,0.0,0.0
8.4842,18581,133,76,3208.9667,14.0
324.4276,254606,3842,1274,58417.7871,702.9509
0.7299,17336,35,0,0.0,1.9023
0.0342,25,0,0,0.0,0.0
8.8168,118744,329,0,0.0,17.5431
1.6352,1650,28,3,234.4115,1.5442
0.0396,205,1,0,0.0,0.1098
1.6571,43990,90,0,0.0,4.8064
1.5708,2842,0,0,0.0,0.0
0.0013,32,0,0,0.0,0.0
4.1946,4484,92,2,30.1162,5.0012
