cost,displays,clicks,post_click_conversions,post_click_sales_amount,revenue
0.0021,2,0,0,0.0,0.0
6.5431,13932,88,23,2380.8947,16.0958
0.132,562,0,0,0.0,0.0
0.0079,12,0,0,0.0,0.0
0.8735,19806,85,0,0.0,4.6103
0.1357,1013,4,1,80.744,0.4338
0.1414,285,1,0,0.0,0.1865
2.946,6705,29,6,825.5617,1.4962
0.0882,143,0,0,0.0,0.0
0.0084,12,0,0,0.0,0.0
0.001,1,0,0,0.0,0.0
0.0047,7,0,0,0.0,0.0
269.423,220208,1536,768,41462.4797,286.0
0.0037,41,1,0,0.0,0.0542
0.0007,2,0,0,0.0,0.0
0.2366,3591,17,0,0.0,0.9247
6.9174,26113,75,11,459.482,3.9957
0.1235,201,3,0,0.0,0.1547
0.2545,460,3,0,0.0,0.5624
286.1563,228108,2211,1104,49556.0127,409.0
0.8829,1053,14,0,0.0,0.7641
11.9486,22620,62,54,1707.0032,6.0
0.3952,3812,35,1,42.5054,1.354
0.1078,124,0,0,0.0,0.0
5.4882,4556,74,4,374.6849,13.2072
0.5069,1543,9,0,0.0,0.4652
0.0039,4,0,0,0.0,0.0
285.6732,332776,1791,988,38129.2636,327.6028
0.705,2661,0,0,0.0,0.0
7.5325,8072,81,2,194.3131,3.0974
0.0243,26,0,0,0.0,0.0
54.8392,47802,1560,35,2209.8942,63.6567
0.002,25,0,0,0.0,0.0
0.1042,2214,9,1,106.8965,0.4906
0.5811,1870,8,0,0.0,0.4458
4.1417,19591,45,3,74.923,2.4672
7.8727,32077,57,8,785.4458,3.0388
0.1232,3093,1,0,0.0,0.0539
0.0349,120,1,0,0.0,0.0553
0.0012,1,0,0,0.0,0.0
0.0081,101,0,0,0.0,0.0
0.2788,3717,25,0,0.0,1.3467
0.0055,8,0,0,0.0,0.0
0.0272,34,0,0,0.0,0.0
0.0199,113,0,0,0.0,0.0
2.46,5091,59,16,740.4369,10.7125
0.144,2416,8,0,0.0,0.3249
15.2218,34255,87,44,1932.9052,9.0
0.0049,473,0,0,0.0,0.0
1.2813,2553,16,1,314.0615,0.853
1.0597,17106,32,0,0.0,1.7053
0.2959,4124,20,1,16.9379,1.0545
0.0024,3,0,0,0.0,0.0
0.0047,10,0,0,0.0,0.0
4.6485,5948,68,9,725.8544,3.6492
0.1002,70,0,0,0.0,0.0
0.0024,6,0,0,0.0,0.0
50.6293,44273,1512,33,1763.804,60.7437
0.0384,60,1,0,0.0,0.1874
0.067,552,1,0,0.0,0.1834
1.1896,1514,8,1,170.716,0.4298
0.0001,1,0,0,0.0,0.0
0.0777,379,2,0,0.0,0.3732
0.1231,253,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
5.6963,11298,121,18,775.8297,13.2083
0.0,2,0,0,0.0,0.0
1.8996,1965,33,12,1088.8946,3.5801
31.5484,43304,193,50,2532.171,36.0
0.2875,5833,41,0,0.0,2.2078
0.5223,2787,12,3,187.5464,2.2364
3.7873,17049,37,3,308.1984,1.9648
0.1274,553,4,1,192.1926,0.7647
0.392,4652,20,0,0.0,0.7648
0.0275,19,0,0,0.0,0.0
0.0158,300,2,0,0.0,0.1031
121.2219,45003,772,418,19327.8262,141.0
0.0003,2,0,0,0.0,0.0
23.1867,21144,124,16,1288.8975,23.0
0.0639,115,0,0,0.0,0.0
6.3423,10569,68,61,1947.9669,7.0
0.1656,268,0,0,0.0,0.0
0.0449,72,1,0,0.0,0.0408
0.0432,79,0,0,0.0,0.0
4.6656,4360,63,15,854.7662,3.4385
0.0017,35,1,0,0.0,0.0533
0.6917,9697,26,0,0.0,1.3976
0.1878,594,0,0,0.0,0.0
0.1875,210,2,0,0.0,0.228
1.1822,2187,22,14,645.9404,2.3935
1.1283,2345,4,0,0.0,0.2166
0.0248,38,0,0,0.0,0.0
0.0659,95,0,0,0.0,0.0
4.1091,74812,264,0,0.0,14.326
4.519,39527,253,3,114.8474,9.9793
0.0153,109,0,0,0.0,0.0
142.1156,108588,620,317,15664.3975,117.0
0.1136,2270,9,0,0.0,0.4943
0.4716,11059,25,0,0.0,1.3328
0.0101,25,1,0,0.0,0.1885
26.4055,50475,479,137,8929.71,91.0
1.2381,1162,11,1,83.5352,0.5792
0.006,4,0,0,0.0,0.0
0.0655,295,0,0,0.0,0.0
0.2616,235,1,0,0.0,0.0542
0.3812,5642,37,0,0.0,1.9335
2.4814,18523,144,1,22.4702,7.8346
4.5165,21278,54,5,417.451,2.7858
0.9393,1569,24,1,36.7843,0.9694
0.0003,1,0,0,0.0,0.0
0.5502,1692,3,0,0.0,0.1602
0.0136,37,0,0,0.0,0.0
0.0144,30,0,0,0.0,0.0
6.6698,14064,71,19,1286.6044,7.7639
0.8972,7400,33,0,0.0,1.7572
7.0805,4555,74,17,443.1471,14.0487
0.0375,312,1,0,0.0,0.1067
0.0023,6,0,0,0.0,0.0
0.4087,451,7,0,0.0,0.7689
0.0017,2,0,0,0.0,0.0
0.274,1247,1,0,0.0,0.1089
0.0025,1,0,0,0.0,0.0
9.2767,24891,110,88,4977.2149,20.0
0.0012,3,0,0,0.0,0.0
0.0738,168,0,0,0.0,0.0
0.0446,216,0,0,0.0,0.0
3.9221,30752,171,4,55.6673,6.8929
204.1697,105859,625,424,22371.6693,116.0
0.0923,519,1,0,0.0,0.054
1.4066,29488,49,0,0.0,2.5534
0.0832,145,1,0,0.0,0.1884
42.5835,62949,1002,294,14913.3184,183.2742
0.0006,7,0,0,0.0,0.0
0.0277,51,0,0,0.0,0.0
0.0924,148,6,1,59.6232,1.0916
0.1308,186,3,0,0.0,0.5712
1.8143,4101,37,0,0.0,1.9335
0.0036,6,0,0,0.0,0.0
0.0074,14,0,0,0.0,0.0
0.0027,2,0,0,0.0,0.0
37.0145,41403,227,66,3128.2297,42.0
1.6558,7349,102,1,26.9652,5.742
0.0124,13,0,0,0.0,0.0
0.3525,296,0,0,0.0,0.0
7.4441,28643,81,12,755.1971,4.1985
0.0552,284,0,0,0.0,0.0
0.7769,1960,8,0,0.0,0.4193
2.4218,3351,18,3,186.3072,0.9611
0.1847,273,0,0,0.0,0.0
67.063,269656,4399,45,3046.7982,171.155
0.6635,2704,0,0,0.0,0.0
4.4338,30369,179,1,25.7808,9.2341
2.3187,3948,43,3,338.3683,2.3489
56.5878,248532,2876,36,1878.5456,111.2696
0.0065,10,0,0,0.0,0.0
0.0412,72,0,0,0.0,0.0
323.5145,273438,1977,709,33860.4452,352.8712
0.2423,147,2,0,0.0,0.2214
0.0749,40,1,0,0.0,0.0557
8.8982,17491,111,10,448.0773,12.0943
0.4488,2251,6,0,0.0,0.3199
15.698,29760,192,27,1226.8509,34.2665
1.4609,13452,57,2,91.157,3.1057
7.1073,17228,243,1,96.0759,9.5278
1.7867,1848,39,6,161.8925,4.1647
11.5244,15725,97,52,3884.3025,17.0
8.7254,16249,92,12,1044.3937,17.3923
1.3466,2787,10,6,755.3051,0.5319
0.0222,148,1,0,0.0,0.1067
0.0083,50,0,0,0.0,0.0
0.2855,642,9,1,14.1276,0.3636
0.0485,119,0,0,0.0,0.0
0.0,0,0,0,0.0,0.0
0.454,752,10,0,0.0,1.2875
2.3438,29482,116,0,0.0,6.1853
10.7617,32634,121,16,2592.653,6.4504
0.0626,105,0,0,0.0,0.0
0.272,254,1,0,0.0,0.0534
0.0033,31,1,0,0.0,0.1073
28.4463,37111,272,26,1111.3654,50.7334
0.0611,97,0,0,0.0,0.0
0.0064,8,0,0,0.0,0.0
9.845,15017,118,24,1376.4896,21.3053
0.023,271,0,0,0.0,0.0
0.0065,10,0,0,0.0,0.0
0.5466,2658,2,0,0.0,0.3808
0.002,1,0,0,0.0,0.0
0.0175,115,0,0,0.0,0.0
0.0096,12,0,0,0.0,0.0
0.1635,259,3,3,871.2426,0.3309
0.0313,14,0,0,0.0,0.0
37.5667,32966,215,87,4074.8278,39.3251
1.4484,2138,13,2,140.1864,2.3961
394.8222,442067,10677,2886,141494.0881,1905.598
4.326,20177,48,9,1570.9386,2.5595
0.0039,394,0,0,0.0,0.0
0.0115,9,0,0,0.0,0.0
2.9084,2632,36,7,488.4779,3.998
0.2658,2445,11,0,0.0,0.6189
0.3567,822,10,0,0.0,1.0861
0.0016,2,0,0,0.0,0.0
1.6529,13157,119,0,0.0,6.4106
3.818,13321,36,1,164.2553,1.9497
0.2344,619,1,0,0.0,0.0509
0.0448,110,0,0,0.0,0.0
0.132,522,1,0,0.0,0.0545
1.3552,1269,9,1,80.9309,0.4896
0.0007,5,0,0,0.0,0.0
30.3404,19881,132,42,2058.7637,24.0
0.5752,6530,10,0,0.0,0.5387
3.9602,50886,187,2,207.5562,9.9853
1.0681,5473,15,1,13.6078,0.8124
0.0141,29,0,0,0.0,0.0
0.0013,2,0,0,0.0,0.0
0.0131,24,0,0,0.0,0.0
0.2273,165,6,0,0.0,0.6591
0.2843,4001,15,0,0.0,0.8245
0.0347,28,0,0,0.0,0.0
2.7611,33287,94,1,42.4218,5.1009
0.015,23,1,0,0.0,0.0533
0.0084,7,0,0,0.0,0.0
0.4379,7259,34,2,80.0275,1.845
2.495,1710,42,3,112.681,1.706
0.0005,3,0,0,0.0,0.0
0.2683,688,5,1,79.3916,0.5482
0.0261,21,0,0,0.0,0.0
0.2201,545,0,0,0.0,0.0
0.6893,1722,17,0,0.0,0.6666
1.318,2324,19,0,0.0,0.747
0.0212,104,0,0,0.0,0.0
0.0275,39,0,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0447,77,0,0,0.0,0.0
6.4682,17180,109,11,767.1705,12.0199
0.0398,189,0,0,0.0,0.0
1.0802,10537,53,1,191.3352,2.8288
0.0116,13,1,0,0.0,0.0534
0.0267,43,1,0,0.0,0.0516
0.3185,1658,7,0,0.0,0.3782
0.0067,12,0,0,0.0,0.0
0.3478,631,2,0,0.0,0.1102
5.6961,14790,87,39,2499.5903,9.0
0.9143,19632,43,0,0.0,2.2961
0.0097,95,0,0,0.0,0.0
0.0074,22,0,0,0.0,0.0
0.0601,131,2,0,0.0,0.1083
6.3192,5906,67,0,0.0,2.5627
2.9362,7112,28,0,0.0,1.4635
2.0243,2159,31,4,256.7106,3.3321
0.6497,1367,10,4,70.2016,1.8663
0.0049,62,0,0,0.0,0.0
0.0701,111,0,0,0.0,0.0
1.2715,3503,11,3,83.2394,2.0286
1.2433,2568,8,1,25.8575,0.4394
4.7319,10913,87,16,1396.0634,9.7097
2.1918,46611,112,0,0.0,6.032
0.0015,1,0,0,0.0,0.0
0.03,148,0,0,0.0,0.0
1.412,3890,17,3,62.4463,1.8751
17.6593,19974,778,63,4383.0931,145.4616
0.1107,135,0,0,0.0,0.0
0.0247,77,0,0,0.0,0.0
1.8444,1851,16,1,7.6553,0.8625
4.2218,52747,190,1,13.4022,10.1959
2.0507,3821,54,1,76.9796,10.3039
0.063,164,1,0,0.0,0.1114
3.7021,37559,165,1,80.9067,9.1939
0.0008,1,0,0,0.0,0.0
0.7487,1494,16,1,241.2338,2.8887
0.0057,8,0,0,0.0,0.0
0.0109,90,0,0,0.0,0.0
0.0086,8,0,0,0.0,0.0
0.4449,2629,9,0,0.0,0.4806
1.3582,1449,74,0,0.0,4.0755
0.0041,5,0,0,0.0,0.0
8.1268,85027,262,0,0.0,14.0844
19.9397,35972,198,41,1620.3393,37.5883
0.0008,1,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
0.1242,555,2,1,73.6687,0.1077
0.272,3527,17,1,47.0404,0.9571
5.3109,56034,266,5,397.8485,10.4925
364.2818,197367,1284,623,27647.9094,233.0
1.6802,3291,14,0,0.0,0.7589
32.0718,124960,1244,15,861.2221,48.758
0.0555,137,0,0,0.0,0.0
0.0047,7,0,0,0.0,0.0
0.1443,468,0,0,0.0,0.0
0.1907,781,1,0,0.0,0.1829
22.2597,19291,135,29,1895.9934,25.0
4.7862,64669,324,7,297.2596,17.3036
0.0008,1,0,0,0.0,0.0
0.2622,2883,31,0,0.0,1.7121
3.0055,16013,171,0,0.0,6.7022
0.3273,1650,9,0,0.0,0.9608
0.099,195,0,0,0.0,0.0
0.0395,73,0,0,0.0,0.0
5.5146,80698,310,7,1042.8583,16.5173
0.1499,755,10,0,0.0,0.4039
0.007,18,0,0,0.0,0.0
195.4261,230580,5079,2148,108550.5919,554.0
376.2983,414677,8938,2541,134741.5126,1655.0
0.0015,1,0,0,0.0,0.0
0.7905,19163,40,0,0.0,2.144
1.6325,2363,54,0,0.0,2.8833
10.8085,21759,113,75,4554.9358,12.0
0.0237,56,0,0,0.0,0.0
0.5937,1189,8,0,0.0,1.5294
0.0026,4,0,0,0.0,0.0
8.8082,21483,194,138,3372.1998,35.4898
5.4119,25851,65,3,68.3224,3.464
0.003,2,0,0,0.0,0.0
1.5284,2421,68,6,399.4774,12.5873
12.1961,10606,96,16,820.5185,18.0946
0.86,27951,71,1,14.3815,3.7853
0.0169,26,0,0,0.0,0.0
0.1551,382,0,0,0.0,0.0
0.0007,1,0,0,0.0,0.0
1.8525,2799,13,6,179.1327,1.0
0.017,4,0,0,0.0,0.0
1.2896,11613,57,0,0.0,3.0437
0.0001,2,0,0,0.0,0.0
1.1255,40706,84,0,0.0,4.4792
0.0197,60,0,0,0.0,0.0
0.0198,36,1,0,0.0,0.1103
0.038,35,0,0,0.0,0.0
5.5302,18761,50,2,8.6047,2.6889
0.0072,464,0,0,0.0,0.0
0.3313,4256,14,0,0.0,0.7615
0.0161,25,0,0,0.0,0.0
0.527,9034,16,0,0.0,0.853
0.0233,36,0,0,0.0,0.0
0.6901,11806,20,0,0.0,1.0998
0.0151,8,0,0,0.0,0.0
0.0009,1,0,0,0.0,0.0
0.007,35,0,0,0.0,0.0
0.0327,49,0,0,0.0,0.0
0.0025,219,0,0,0.0,0.0
0.0058,9,0,0,0.0,0.0
0.0165,88,0,0,0.0,0.0
0.2369,711,2,0,0.0,0.0
0.0478,83,0,0,0.0,0.0
9.9578,9834,232,1,73.9774,12.7414
0.086,496,1,0,0.0,0.0542
6.2867,4175,91,2,106.1402,3.5406
0.0019,3,0,0,0.0,0.0
0.0459,69,1,0,0.0,0.1066
0.0628,73,0,0,0.0,0.0
0.3352,4841,31,0,0.0,1.6032
0.3031,3177,10,0,0.0,0.5269
0.0003,1,0,0,0.0,0.0
21.8438,54074,135,80,4401.9635,14.0
307.349,307844,1581,781,38518.9431,294.0
0.0169,63,0,0,0.0,0.0
189.574,109679,1340,859,42593.3402,144.0
0.0537,183,0,0,0.0,0.0
0.254,1747,6,0,0.0,0.3313
0.0327,46,0,0,0.0,0.0
0.003,42,0,0,0.0,0.0
0.0024,7,0,0,0.0,0.0
0.0021,1,0,0,0.0,0.0
1.8153,3160,2,0,0.0,0.3618
0.0199,86,1,0,0.0,0.1099
0.0694,179,2,0,0.0,0.217
0.0188,74,0,0,0.0,0.0
3.5036,4222,106,0,0.0,5.6531
0.0003,1,0,0,0.0,0.0
0.1573,408,7,0,0.0,1.2709
1.4129,1579,27,1,415.7224,2.9061
0.0166,61,0,0,0.0,0.0
42.4023,41007,205,80,4133.4886,37.0
72.0354,71967,348,115,6712.8781,66.0
0.8895,9293,32,0,0.0,1.7291
35.6771,176628,2559,34,2003.306,102.5155
0.0021,193,0,0,0.0,0.0
7.3898,24765,82,4,301.8331,4.4701
5.1601,5595,50,7,385.6345,2.6623
0.8806,1242,13,0,0.0,0.6941
1.4613,3694,2,0,0.0,0.0
0.3965,992,7,0,0.0,0.7609
1.9308,3032,32,0,0.0,1.7439
2.716,3468,35,1,74.1031,1.82
0.0049,9,0,0,0.0,0.0
1.0589,1453,6,2,11.4835,1.0826
0.9226,1071,47,0,0.0,2.5638
0.0048,461,0,0,0.0,0.0
0.2677,3969,28,0,0.0,1.4764
0.1421,882,3,1,77.7339,0.3254
0.0194,81,0,0,0.0,0.0
0.3127,6520,17,0,0.0,0.9079
0.0027,6,0,0,0.0,0.0
0.0155,97,0,0,0.0,0.0
1.4379,1450,18,0,0.0,0.9305
11.1108,5523,61,32,1369.4942,11.0
0.0084,73,0,0,0.0,0.0
0.4081,1103,10,0,0.0,1.126
0.2071,2008,8,0,0.0,0.3197
0.0941,454,0,0,0.0,0.0
0.8515,669,14,0,0.0,0.7609
1.0997,11441,59,0,0.0,3.1742
0.346,342,1,0,0.0,0.0528
0.9417,6542,26,1,5.5972,1.3859
0.0169,35,0,0,0.0,0.0
0.0112,27,0,0,0.0,0.0
2.4662,24019,116,1,24.5109,6.3218
8.3965,15150,521,11,846.7399,21.2603
0.136,301,2,0,0.0,0.3732
0.0035,6,0,0,0.0,0.0
0.0858,970,5,0,0.0,0.2687
0.0,1,0,0,0.0,0.0
0.2246,629,3,0,0.0,0.1612
4.4209,8459,39,18,793.5047,6.9597
0.0171,12,0,0,0.0,0.0
3.2096,15406,29,5,504.4626,1.5464
0.7612,1843,8,0,0.0,1.4632
0.021,33,0,0,0.0,0.0
0.0666,310,2,0,0.0,0.1092
1.4864,5248,11,2,39.2984,0.5857
0.5274,2284,1,1,6.6538,0.0
24.8835,98643,981,20,1601.9306,38.4497
0.921,8005,17,0,0.0,0.9249
0.002,3,0,0,0.0,0.0
3.9958,46997,142,0,0.0,7.5717
0.004,10,0,0,0.0,0.0
0.0058,512,1,0,0.0,0.0526
1.5469,10193,60,2,48.9302,2.4236
0.0001,3,0,0,0.0,0.0
0.0015,26,0,0,0.0,0.0
0.0939,264,3,0,0.0,0.5428
6.5427,4627,67,13,585.8189,12.4931
0.0029,8,0,0,0.0,0.0
1.2876,4002,22,3,394.3987,1.1969
1.3546,4180,13,1,24.2998,0.6931
26.2022,14288,151,59,3860.1421,27.2622
1.636,28343,88,0,0.0,4.7658
0.4449,7515,46,0,0.0,2.4224
0.0087,95,0,0,0.0,0.0
0.0101,149,0,0,0.0,0.0
0.0073,10,0,0,0.0,0.0
16.831,42391,470,14,928.0248,18.1854
2.2998,2594,90,0,0.0,4.7439
8.2816,120060,368,6,150.3687,19.0779
3.9014,5473,64,3,95.9392,2.5037
5.8599,13166,140,17,1204.616,15.23
2.2367,2038,39,6,657.2488,4.308
7.5902,19799,77,17,625.904,14.0
2.9931,17683,288,5,239.7752,11.5181
0.0256,24,0,0,0.0,0.0
1.419,34959,100,0,0.0,5.4235
0.9199,1322,18,0,0.0,0.9782
3.294,2691,23,11,787.7087,2.0
338.358,263128,1657,705,39268.4984,312.0
4.7261,2806,27,21,1578.63,3.0
0.1506,313,0,0,0.0,0.0
0.0001,1,0,0,0.0,0.0
10.0647,34427,93,7,359.2395,5.0145
0.0188,46,0,0,0.0,0.0
0.1447,475,2,0,0.0,0.1087
0.2868,1656,3,0,0.0,0.158
0.5611,19283,32,0,0.0,1.724
0.0543,1554,0,0,0.0,0.0
0.0405,73,0,0,0.0,0.0
0.2712,485,4,0,0.0,0.756
0.0997,133,1,0,0.0,0.0
0.0008,1,0,0,0.0,0.0
0.0002,1,0,0,0.0,0.0
0.0098,30,0,0,0.0,0.0
0.0099,25,0,0,0.0,0.0
0.1855,753,1,0,0.0,0.1904
9.8886,18988,58,48,2211.9952,6.0
0.0038,29,0,0,0.0,0.0
0.2922,186,3,0,0.0,0.3263
0.0576,1285,3,0,0.0,0.1649
0.0029,2,0,0,0.0,0.0
0.0289,43,0,0,0.0,0.0
0.4807,2028,7,6,193.1727,1.3282
0.3919,321,2,0,0.0,0.3749
0.0019,1,0,0,0.0,0.0
1.4179,37088,77,0,0.0,4.0731
1.0082,15281,67,0,0.0,3.5013
1.4841,7882,114,0,0.0,6.2221
272.2919,208197,2495,905,40793.4204,466.0
0.6313,3797,9,0,0.0,1.6662
0.7762,9713,90,0,0.0,4.8001
0.1407,824,4,0,0.0,0.7338
0.1866,331,3,3,136.4103,0.3308
1.4686,1404,19,2,74.3136,0.9929
14.4186,18906,450,9,242.2505,18.0783
0.0015,1,0,0,0.0,0.0
0.0203,50,0,0,0.0,0.0
0.3507,2142,3,1,33.8882,0.1627
0.4053,6260,29,1,165.2496,1.584
0.003,2,0,0,0.0,0.0
1.5873,1677,35,5,294.4757,3.8617
1.1387,890,9,0,0.0,0.4962
0.0008,1,0,0,0.0,0.0
1.2692,2416,21,1,99.9814,2.2425
0.0235,150,0,0,0.0,0.0
0.4063,689,5,0,0.0,0.9492
1.852,3638,46,9,263.2592,8.5868
0.1841,477,1,0,0.0,0.1843
0.0004,1,0,0,0.0,0.0
60.6279,59503,270,105,7188.1036,50.0
0.0156,34,0,0,0.0,0.0
1.4781,1378,10,0,0.0,0.5184
0.089,489,2,0,0.0,0.1067
0.3044,3688,18,0,0.0,0.9767
0.0013,15,1,0,0.0,0.1861
0.3397,3607,8,0,0.0,0.4351
1.2422,1277,13,0,0.0,0.6944
30.0988,31877,309,180,7987.5503,33.0
2.9318,24075,115,0,0.0,6.3425
0.0003,1,0,0,0.0,0.0
2.5686,3553,26,12,683.8297,2.0
0.2322,466,4,0,0.0,0.2143
1.5827,2866,69,0,0.0,3.6153
81.6476,75622,416,95,4744.5628,79.0
1.9558,4917,4,3,96.3584,0.0
0.0357,122,1,0,0.0,0.0557
0.0058,47,0,0,0.0,0.0
169.8765,201697,5184,2069,112190.5701,551.0
0.1773,2993,9,0,0.0,0.4798
0.002,2,0,0,0.0,0.0
0.0584,104,0,0,0.0,0.0
5.622,52338,355,1,11.2678,19.3473
0.0152,19,0,0,0.0,0.0
0.6027,557,3,0,0.0,0.1555
0.0043,113,0,0,0.0,0.0
0.003,252,0,0,0.0,0.0
0.6904,2774,6,2,180.6579,1.1281
5.2245,12773,223,5,241.2467,8.6478
1.2807,2130,18,7,586.0576,1.9795
0.0119,61,0,0,0.0,0.0
3.4801,7178,57,13,731.9419,6.2896
0.0878,138,0,0,0.0,0.0
5.0651,11534,110,20,2227.792,12.0827
2.7076,64583,132,0,0.0,6.8477
183.192,194176,1315,758,36495.3064,143.0
0.4579,5654,14,0,0.0,0.7471
0.0096,89,0,0,0.0,0.0
14.4189,18858,466,6,1244.0529,18.6716
0.3765,1606,14,0,0.0,2.6765
22.3898,31161,506,267,15733.4658,54.0
0.0361,80,0,0,0.0,0.0
1.4803,3568,52,1,226.31,2.0659
0.2898,713,4,2,56.3784,0.7454
0.0008,1,0,0,0.0,0.0
0.7253,5499,21,0,0.0,1.154
1.0753,2191,2,0,0.0,0.108
0.0003,1,0,0,0.0,0.0
4.8837,18292,75,1,34.659,4.0679
3.9181,59466,183,1,246.5942,9.9496
0.0036,5,0,0,0.0,0.0
0.0024,3,0,0,0.0,0.0
0.0414,26,1,0,0.0,0.055
1.4139,5138,35,4,22.5147,3.7435
0.468,3281,33,1,78.0275,1.8174
0.0388,95,0,0,0.0,0.0
0.7778,1438,27,0,0.0,1.4102
0.0026,4,0,0,0.0,0.0
0.3338,8493,17,0,0.0,0.9077
0.8603,4434,5,0,0.0,0.9047
2.4561,6672,12,3,31.0902,2.1592
0.3402,598,2,0,0.0,0.1063
0.0948,156,1,0,0.0,0.1829
0.0024,6,0,0,0.0,0.0
0.9008,1497,26,0,0.0,1.0501
0.0124,19,0,0,0.0,0.0
1.4142,1274,7,0,0.0,0.3669
25.7047,35959,476,226,9252.7556,52.0
6.1684,6907,136,37,2665.113,14.9587
0.0001,7,0,0,0.0,0.0
2.1683,16639,161,0,0.0,8.4138
1.7561,44490,98,0,0.0,5.1843
0.9458,1823,6,0,0.0,1.1108
0.0189,89,0,0,0.0,0.0
5.8763,9621,32,14,843.9856,6.0
0.5227,8737,32,0,0.0,1.7116
1.0664,1152,8,3,62.4865,0.4308
1.8525,4001,24,2,280.678,4.4627
0.016,269,0,0,0.0,0.0
10.1154,8189,131,25,1326.9922,24.4492
0.8828,831,16,0,0.0,0.8665
1.0227,2239,12,0,0.0,0.6118
0.0135,34,0,0,0.0,0.0
0.0176,21,0,0,0.0,0.0
2.869,37899,202,3,90.8648,8.1155
3.7511,15946,30,5,704.5599,1.5777
0.0032,51,0,0,0.0,0.0
0.0193,5,0,0,0.0,0.0
20.7576,37507,432,290,14485.0429,47.0
1.5746,5182,10,0,0.0,0.5187
0.6163,725,11,0,0.0,2.0119
0.0113,8,0,0,0.0,0.0
0.0034,2,0,0,0.0,0.0
15.8769,35994,113,74,3770.545,12.0
0.0132,25,0,0,0.0,0.0
0.7289,1271,0,0,0.0,0.0
0.0091,584,0,0,0.0,0.0
0.0032,4,0,0,0.0,0.0
0.0048,6,0,0,0.0,0.0
0.0197,13,0,0,0.0,0.0
0.2121,518,0,0,0.0,0.0
1.6448,11057,62,0,0.0,2.521
0.1873,5226,16,0,0.0,0.8528
0.0261,13,1,0,0.0,0.0542
0.0014,22,0,0,0.0,0.0
7.2138,24173,71,1,29.8826,3.8751
0.3608,338,12,0,0.0,0.6428
17.9437,32456,224,25,1268.6498,40.6432
0.1491,2936,13,0,0.0,0.6849
